,Date,Open,High,Low,Close,Volume
367,2015-07-01,146500,149000,145500,147500,41015
368,2015-07-02,147000,151500,147000,149500,65685
369,2015-07-03,152000,154000,149500,151000,42635
370,2015-07-06,150000,153000,145000,146000,48749
371,2015-07-07,146000,148500,145500,146500,27292
372,2015-07-08,146500,147000,137500,138500,66754
373,2015-07-09,136500,139000,132000,136500,91383
374,2015-07-10,137500,142000,136500,139500,118644
375,2015-07-13,132000,137000,130000,135500,238311
376,2015-07-14,137000,138000,134000,135500,87938
377,2015-07-15,135500,137500,134000,136000,68329
378,2015-07-16,135500,136500,133500,134000,56956
379,2015-07-17,134500,136500,133500,135000,60026
380,2015-07-20,134500,138000,129500,135500,87166
381,2015-07-21,137000,139500,136000,139500,88212
382,2015-07-22,140500,147000,140000,141500,144641
383,2015-07-23,141000,151000,141000,150000,149834
384,2015-07-24,149000,151000,145500,148500,63677
385,2015-07-27,147000,148500,142000,144500,58929
386,2015-07-28,145000,145500,141000,145000,65510
387,2015-07-29,144000,148000,141000,141000,48843
388,2015-07-30,141000,150000,141000,149000,77675
389,2015-07-31,149000,151000,147000,147500,39419
390,2015-08-03,149000,153000,148000,148000,90422
391,2015-08-04,149500,161500,148500,156500,130757
392,2015-08-05,157000,165000,157000,159500,156467
393,2015-08-06,161500,162000,153000,154500,99784
394,2015-08-07,155000,155000,148000,150000,83987
395,2015-08-10,153000,159500,152000,157000,151508
396,2015-08-11,157500,157500,150500,152500,80653
397,2015-08-12,153500,153500,147000,151500,45199
398,2015-08-13,150500,158500,148000,155500,78219
399,2015-08-17,158000,160000,153000,153000,68385
400,2015-08-18,153500,155000,149000,149000,69947
401,2015-08-19,149000,151500,148000,149000,68066
402,2015-08-20,148000,152500,146500,152000,48216
403,2015-08-21,149000,152000,146500,149000,110838
404,2015-08-24,148000,149000,140000,143500,125052
405,2015-08-25,144500,146000,140500,141000,115170
406,2015-08-26,141000,148000,140000,146000,175514
407,2015-08-27,147000,151000,146000,148000,146837
408,2015-08-28,154500,154500,147000,148000,110341
409,2015-08-31,148000,151000,147500,150500,63722
410,2015-09-01,148500,150500,144500,144500,74581
411,2015-09-02,142000,145500,141500,143500,99892
412,2015-09-03,143500,144500,141000,144000,77304
413,2015-09-04,144500,145000,138000,140500,71960
414,2015-09-07,139000,140500,132500,134000,131777
415,2015-09-08,134500,136000,131000,133000,68230
416,2015-09-09,135500,139000,135000,138500,85005
417,2015-09-10,138000,142500,136500,142500,67854
418,2015-09-11,140500,142500,139500,140500,52930
419,2015-09-14,140000,143500,140000,143500,88584
420,2015-09-15,142500,145500,142500,145000,69604
421,2015-09-16,144500,145500,141500,142000,109173
422,2015-09-17,143500,144000,140000,140000,62530
423,2015-09-18,140500,142000,139000,141000,57708
424,2015-09-21,140000,141000,136500,137000,71821
425,2015-09-22,137000,138000,136000,137000,71462
426,2015-09-23,135500,136500,135000,135500,60271
427,2015-09-24,136000,137000,134500,134500,45062
428,2015-09-25,136000,139000,134000,135500,163521
429,2015-09-30,135500,136500,133500,134000,114791
430,2015-10-01,134000,134500,131500,133500,117977
431,2015-10-02,134500,135000,131500,132000,95802
432,2015-10-05,134500,141000,134500,139000,183339
433,2015-10-06,141500,141500,137000,138500,79256
434,2015-10-07,137500,138000,133000,134000,104793
435,2015-10-08,135500,138500,133500,135500,116203
436,2015-10-12,136500,138500,136000,137000,105595
437,2015-10-13,138000,138500,135000,136500,84449
438,2015-10-14,136500,137000,133000,133500,73290
439,2015-10-15,133500,134000,131500,132500,102635
440,2015-10-16,133500,134000,132000,133000,64868
441,2015-10-19,134000,134000,132000,132500,50809
442,2015-10-20,132500,134500,132500,133500,46245
443,2015-10-21,134000,134500,129500,130500,127175
444,2015-10-22,129500,130500,126000,127500,117372
445,2015-10-23,128500,129500,126000,127500,109676
446,2015-10-26,128500,131500,128500,130500,62512
447,2015-10-27,130000,130500,128500,130000,38855
448,2015-10-28,130500,130500,127000,128500,60362
449,2015-10-29,128000,130000,126500,127000,62831
450,2015-10-30,126500,127500,125000,125500,59160
451,2015-11-02,125500,127500,125000,125500,41745
452,2015-11-03,126000,130500,125500,129000,99573
453,2015-11-04,131000,133000,130000,132500,112348
454,2015-11-05,133000,133500,130500,131500,57020
455,2015-11-06,131500,132500,130500,131500,49170
456,2015-11-09,132000,133500,130500,131500,61111
457,2015-11-10,131000,131000,126000,127500,97145
458,2015-11-11,126500,127000,123500,123500,116925
459,2015-11-12,123000,123500,120000,121500,133212
460,2015-11-13,120500,123000,119500,121000,63998
461,2015-11-16,119500,120500,117500,118000,106761
462,2015-11-17,118500,122000,118500,120000,52850
463,2015-11-18,120500,122000,117500,118500,68423
464,2015-11-19,119500,120500,118000,119500,55803
465,2015-11-20,120000,125500,119500,122000,84290
466,2015-11-23,123500,124000,121000,121000,95767
467,2015-11-24,121500,125000,121000,123500,67818
468,2015-11-25,124500,125000,122000,124500,56740
469,2015-11-26,125500,125500,123000,123500,91298
470,2015-11-27,124500,129000,124000,128000,110067
471,2015-11-30,129000,129000,126500,126500,96322
472,2015-12-01,127000,129000,124500,125500,81969
473,2015-12-02,125000,126000,124500,125000,37306
474,2015-12-03,125500,126000,123500,124000,30562
475,2015-12-04,123500,126000,123000,125000,50602
476,2015-12-07,125000,126000,123000,123000,27142
477,2015-12-08,124000,124500,122500,123000,38492
478,2015-12-09,124000,125000,122500,123000,41054
479,2015-12-10,123500,123500,121000,122000,57554
480,2015-12-11,122000,123000,120500,121500,33224
481,2015-12-14,120000,122500,119500,122500,42472
482,2015-12-15,122000,123000,116500,118000,129316
483,2015-12-16,118500,121000,118000,119500,108310
484,2015-12-17,121000,124000,119000,123000,126144
485,2015-12-18,123500,131500,122000,130500,224564
486,2015-12-21,130000,134000,129000,131500,126393
487,2015-12-22,132500,132500,130000,132500,80735
488,2015-12-23,132500,132500,128000,129500,148342
489,2015-12-24,130000,132500,129000,129500,83426
490,2015-12-28,129500,131000,128500,128500,32430
491,2015-12-29,128000,128500,126500,127000,41636
492,2015-12-30,128000,129000,124500,126500,56062
493,2016-01-04,127000,128000,123000,123000,62982
494,2016-01-05,122000,127500,122000,127000,136967
495,2016-01-06,126000,131500,126000,129000,123553
496,2016-01-07,129000,129500,124500,126000,110367
497,2016-01-08,126500,128500,123000,128000,63996
498,2016-01-11,126000,128500,125500,127000,64249
499,2016-01-12,128000,133500,127500,132500,167915
500,2016-01-13,134000,134000,131500,133000,71737
501,2016-01-14,131000,132000,128500,131500,63272
502,2016-01-15,132500,132500,126000,127000,108948
503,2016-01-18,127000,127000,123000,125000,113107
504,2016-01-19,124500,125000,120000,122500,127517
505,2016-01-20,123500,124000,117500,120000,125275
506,2016-01-21,121000,122000,118500,119500,110603
507,2016-01-22,120500,124000,120500,123500,86361
508,2016-01-25,124000,125000,121500,123000,82934
509,2016-01-26,122500,122500,120500,121500,44564
510,2016-01-27,123000,125500,122500,124000,81461
511,2016-01-28,124000,125000,122500,124000,69616
512,2016-01-29,124000,129000,123500,128000,109075
513,2016-02-01,129000,132000,128000,129000,102123
514,2016-02-02,128500,131000,128000,129000,60085
515,2016-02-03,129000,130500,127000,129500,39591
516,2016-02-04,130500,132000,129000,130000,64380
517,2016-02-05,130000,131500,129000,130000,33935
518,2016-02-11,127500,129000,124500,127000,66412
519,2016-02-12,126500,128000,124000,126000,78172
520,2016-02-15,127000,129000,127000,127500,73086
521,2016-02-16,127000,131000,127000,129500,53911
522,2016-02-17,129000,132000,129000,130500,84126
523,2016-02-18,132000,134500,131000,133500,87268
524,2016-02-19,133500,134000,131500,132500,53413
525,2016-02-22,132000,134000,131500,132500,67314
526,2016-02-23,133000,134500,132500,133000,49061
527,2016-02-24,133000,133000,131000,132500,25901
528,2016-02-25,133500,137000,132500,136000,108882
529,2016-02-26,137000,137000,133000,134000,85706
530,2016-02-29,134000,136000,133000,135500,82550
531,2016-03-02,137500,138500,132500,133500,144151
532,2016-03-03,135000,139500,134500,139000,129661
533,2016-03-04,138000,141000,138000,140000,79717
534,2016-03-07,140000,142000,139500,140000,64541
535,2016-03-08,139000,143500,139000,143000,85237
536,2016-03-09,142500,143500,141500,143500,71429
537,2016-03-10,143500,144500,139500,144500,118861
538,2016-03-11,143000,144000,140000,141000,95946
539,2016-03-14,141000,141000,139000,139000,80764
540,2016-03-15,139000,142500,138500,141500,46087
541,2016-03-16,141000,143000,140000,142500,60861
542,2016-03-17,142500,143500,139500,142500,108617
543,2016-03-18,142500,143000,141000,142500,61174
544,2016-03-21,142500,142500,139500,141500,59292
545,2016-03-22,141500,143000,140500,142500,44200
546,2016-03-23,141500,145500,141000,145000,114930
