,Date,Open,High,Low,Close,Volume
293,2015-03-16,43400,43900,42550,43450,1414130
294,2015-03-17,43700,44600,43550,44500,1155692
295,2015-03-18,44650,45500,44000,44750,1056660
296,2015-03-19,44650,45800,44550,45600,1515759
297,2015-03-20,45100,45950,44900,45150,896684
298,2015-03-23,45250,45450,44750,45200,486210
299,2015-03-24,45400,45800,44800,45800,611052
300,2015-03-25,45550,45950,45100,45500,554199
301,2015-03-26,45000,46000,44950,45900,872739
302,2015-03-27,45200,45450,44600,45000,1074061
303,2015-03-30,44900,46000,44750,45600,938777
304,2015-03-31,45800,46200,44900,46000,798494
305,2015-04-01,46000,46500,45600,45950,794505
306,2015-04-02,45950,47000,45850,46300,867306
307,2015-04-03,46600,46900,45900,46650,350372
308,2015-04-06,46700,46700,45700,45750,472390
309,2015-04-07,46250,46400,45050,45350,781736
310,2015-04-08,44850,45000,43600,43700,1948686
311,2015-04-09,44000,44400,43000,43100,1308196
312,2015-04-10,43200,43950,43200,43650,1348731
313,2015-04-13,43000,43950,42800,43300,909897
314,2015-04-14,43250,44000,42950,43900,1299456
315,2015-04-15,43900,44900,43600,43800,1758769
316,2015-04-16,44150,46000,43800,46000,1827980
317,2015-04-17,46400,47600,46000,47550,2429743
318,2015-04-20,47400,48000,46000,46250,1403791
319,2015-04-21,46400,46550,45350,46050,965311
320,2015-04-22,45700,46250,45300,45500,1131683
321,2015-04-23,46000,46400,45500,45800,985579
322,2015-04-24,46700,47650,45650,46850,1555639
323,2015-04-27,47250,47300,46050,47000,841702
324,2015-04-28,47500,48500,46600,47950,1700373
325,2015-04-29,48000,48900,46950,47700,925056
326,2015-04-30,47350,47600,46550,46850,895578
327,2015-05-04,46850,48200,46750,47950,991374
328,2015-05-06,47850,47900,46500,46550,1002476
329,2015-05-07,46400,47300,45850,46250,679675
330,2015-05-08,46250,46650,45500,45800,846748
331,2015-05-11,46250,47300,45900,46800,1046627
332,2015-05-12,46800,47300,45350,47100,1429882
