,Date,Open,High,Low,Close,Volume
763,2017-02-07,36050,36800,36000,36650,1043697
764,2017-02-08,36750,36850,36500,36800,790912
765,2017-02-09,36850,36850,36300,36500,733510
766,2017-02-10,36700,37100,36500,36800,697370
767,2017-02-13,37000,37050,36550,36900,529438
768,2017-02-14,37100,37300,36800,37000,806443
769,2017-02-15,37250,37650,37050,37350,780660
770,2017-02-16,37600,38250,37600,37600,902586
771,2017-02-17,37600,38100,37400,37950,826736
772,2017-02-20,38050,38150,37550,37800,489318
773,2017-02-21,38000,38250,37850,38000,607505
774,2017-02-22,38200,38350,37850,38350,600392
775,2017-02-23,38450,38550,37850,37850,873087
776,2017-02-24,37750,38250,37750,38100,509877
777,2017-02-27,38150,38500,38100,38250,357844
778,2017-02-28,38350,38400,37650,38250,687658
779,2017-03-02,38400,38400,37000,37100,1528045
780,2017-03-03,37050,37100,36350,36500,1108624
781,2017-03-06,36600,36750,36300,36550,671571
782,2017-03-07,36400,37250,36400,36700,558247
783,2017-03-08,36700,36800,36200,36300,659937
784,2017-03-09,36400,36600,36200,36250,725906
785,2017-03-10,36350,36550,36150,36300,722431
786,2017-03-13,36300,36750,36300,36450,541493
787,2017-03-14,36600,36650,36300,36400,858867
788,2017-03-15,36500,36550,35950,36100,1010171
789,2017-03-16,36600,37150,36550,36950,1157491
790,2017-03-17,37100,37100,36550,36850,1029997
791,2017-03-20,36950,37050,36700,37000,660581
792,2017-03-21,37100,38750,37100,38300,2886074
793,2017-03-22,38150,38150,37350,37450,1492462
794,2017-03-23,37700,37700,37200,37300,906163
795,2017-03-24,37350,37750,37050,37250,741246
796,2017-03-27,37250,37250,36550,36850,847411
797,2017-03-28,36750,37000,36550,36600,645237
798,2017-03-29,36750,36750,36200,36350,809626
799,2017-03-30,36350,36950,36300,36600,1117146
800,2017-03-31,36700,37050,36500,37050,919999
801,2017-04-03,37050,37250,36500,36850,854514
802,2017-04-04,36700,36700,36300,36350,902806
803,2017-04-05,36350,36400,35800,35950,1661952
804,2017-04-06,35850,35950,35700,35850,1077392
805,2017-04-07,35900,36000,35300,35550,1462186
806,2017-04-10,35450,35800,35300,35550,914126
807,2017-04-11,35400,35600,34950,35000,1303458
808,2017-04-12,35100,35250,34950,35100,811308
809,2017-04-13,35000,35100,34350,34750,1546551
810,2017-04-14,34650,34750,34450,34550,450663
811,2017-04-17,34500,34950,34500,34950,426330
812,2017-04-18,35150,35200,34650,34700,767155
813,2017-04-19,34600,34650,33800,34100,1432562
814,2017-04-20,34050,34950,34050,34900,969628
815,2017-04-21,34900,35100,34600,34850,799297
816,2017-04-24,34850,35200,34600,35200,586018
817,2017-04-25,35200,35400,35050,35200,919240
818,2017-04-26,35450,36150,35300,35900,1506801
819,2017-04-27,36000,36200,35000,35000,1762837
820,2017-04-28,34950,35000,34700,34850,930840
821,2017-05-02,34750,35400,34750,35100,911879
822,2017-05-04,35300,35400,35050,35250,776648
823,2017-05-08,35250,35800,34900,35750,1362761
824,2017-05-10,36050,36850,35850,36100,1940540
825,2017-05-11,36550,36850,36350,36850,1567924
826,2017-05-12,36900,36900,36350,36500,943358
827,2017-05-15,36500,36850,36150,36800,705394
828,2017-05-16,36800,37100,36700,36900,1000485
829,2017-05-17,36900,37150,36600,37150,900724
830,2017-05-18,36800,38350,36750,38200,2532553
831,2017-05-19,38300,39000,37500,38800,2569828
832,2017-05-22,38950,39100,38650,39050,1401137
833,2017-05-23,38850,39900,38700,39200,1968446
834,2017-05-24,39200,39450,38650,39000,1067675
835,2017-05-25,38950,39350,38800,38950,885639
836,2017-05-26,39000,39150,38550,38850,846512
837,2017-05-29,38950,39500,38850,39250,1147395
838,2017-05-30,39300,39350,38800,39150,649275
839,2017-05-31,39000,39500,38800,39050,1303576
840,2017-06-01,39100,39900,39100,39550,1278738
841,2017-06-02,39650,39700,38700,39200,1015651
842,2017-06-05,39000,39350,38750,38750,662218
843,2017-06-07,38600,39000,38400,38850,950177
844,2017-06-08,39400,39400,38900,39150,1190426
845,2017-06-09,39250,39250,38700,39000,937583
846,2017-06-12,38800,39150,38700,38950,629731
847,2017-06-13,38950,39550,38950,39200,772366
848,2017-06-14,39650,40350,39400,40100,1686856
849,2017-06-15,40150,40200,39050,39300,1286703
850,2017-06-16,39450,39900,39350,39750,784859
851,2017-06-19,39750,39850,39050,39750,765629
852,2017-06-20,39700,40100,39150,39400,753619
853,2017-06-21,39150,39450,38000,38100,1631411
854,2017-06-22,38200,38550,38100,38300,737059
855,2017-06-23,38500,38950,38450,38850,694185
856,2017-06-26,38800,39000,38450,38650,439880
857,2017-06-27,38550,38550,37850,38000,896530
858,2017-06-28,38000,38300,37600,37850,749536
859,2017-06-29,38000,38450,37800,38150,491434
860,2017-06-30,38050,38200,37700,38200,457483
861,2017-07-03,38050,38700,37650,38700,836818
862,2017-07-04,38650,38650,37650,38000,664796
863,2017-07-05,37900,38300,37750,38000,560328
864,2017-07-06,37900,38000,37500,37700,482613
865,2017-07-07,37400,37600,36650,37300,1097441
866,2017-07-10,36900,37200,36400,36700,923440
867,2017-07-11,36550,37200,36550,36800,585277
868,2017-07-12,37150,37750,36900,37000,629291
869,2017-07-13,36850,37350,36600,37000,1064153
870,2017-07-14,37000,37650,37000,37400,643067
871,2017-07-17,37700,37850,37400,37600,461334
872,2017-07-18,37450,37500,36750,37000,967842
873,2017-07-19,36950,37300,36800,37050,673100
874,2017-07-20,37200,37200,36250,36450,863575
875,2017-07-21,36300,36550,36050,36550,660849
876,2017-07-24,36450,36600,36200,36500,469249
877,2017-07-25,36500,37250,36450,36800,837900
878,2017-07-26,36950,37800,36850,36900,1315344
879,2017-07-27,37100,37150,36150,37000,1034849
880,2017-07-28,37250,37650,37150,37200,1120427
881,2017-07-31,37200,37450,36200,36600,1068102
882,2017-08-01,36550,37100,36550,36750,584220
883,2017-08-02,36750,36950,36350,36850,629255
884,2017-08-03,36650,37050,36500,36950,903654
