,Date,Open,High,Low,Close,Volume
791,2017-03-20,249000,252500,247000,251000,158048
792,2017-03-21,251500,255000,250000,253000,172670
793,2017-03-22,254500,260500,254000,259500,273378
794,2017-03-23,258500,266000,255500,262500,289661
795,2017-03-24,262500,265000,259000,260000,114827
796,2017-03-27,261500,265500,259000,259500,135529
797,2017-03-28,259500,260500,254500,260500,145953
798,2017-03-29,259500,260000,251500,252500,198304
799,2017-03-30,252500,256500,250500,255500,263189
800,2017-03-31,253500,254500,252000,252000,107774
801,2017-04-03,252500,257000,252500,254000,80889
802,2017-04-04,255000,259500,254000,257000,110088
803,2017-04-05,257000,257000,252500,253000,96925
804,2017-04-06,254000,257000,252500,256000,147789
805,2017-04-07,258500,258500,254500,255000,116211
806,2017-04-10,255000,256000,250500,252500,73361
807,2017-04-11,251500,255000,240500,245000,268884
808,2017-04-12,244000,245000,241000,243000,208517
809,2017-04-13,244000,246000,241500,245500,176540
810,2017-04-14,245000,245500,241500,243500,78948
811,2017-04-17,241500,245000,241000,242500,76321
812,2017-04-18,244000,248500,243000,247000,139180
813,2017-04-19,248000,249000,245000,248500,115343
814,2017-04-20,247500,251500,246500,249000,104309
815,2017-04-21,250000,251500,247500,251500,119018
816,2017-04-24,252000,253500,250500,251500,107859
817,2017-04-25,249000,252000,247000,249500,128678
818,2017-04-26,249500,250000,243000,244000,450303
819,2017-04-27,245000,245000,240000,240000,189769
820,2017-04-28,238000,240500,236500,239500,251760
821,2017-05-02,239500,241500,238500,240000,178587
822,2017-05-04,237500,239500,235000,235500,264873
823,2017-05-08,237500,238500,233500,236000,327467
824,2017-05-10,238000,243000,237500,238500,383752
825,2017-05-11,239000,239500,233000,235500,379942
826,2017-05-12,235500,237500,234000,236000,226595
827,2017-05-15,237500,238500,233500,236000,178272
828,2017-05-16,237000,239500,235000,239500,274349
829,2017-05-17,241000,241500,238000,239500,190716
830,2017-05-18,240500,241000,238500,241000,177145
831,2017-05-19,242000,244500,241500,244500,194088
832,2017-05-22,245000,247500,243500,246500,201299
833,2017-05-23,247000,247000,243500,246000,191437
834,2017-05-24,246500,252000,244000,252000,257784
835,2017-05-25,252000,255000,249500,249500,207068
836,2017-05-26,250000,256000,250000,254500,163064
837,2017-05-29,254000,254500,249000,250000,150750
838,2017-05-30,250000,251000,247500,249000,102115
