,Date,Open,High,Low,Close,Volume
290,2015-03-11,1419000,1479000,1418000,1474000,422173
291,2015-03-12,1460000,1473000,1447000,1447000,383064
292,2015-03-13,1461000,1479000,1455000,1457000,188262
293,2015-03-16,1458000,1487000,1455000,1470000,179491
294,2015-03-17,1470000,1500000,1460000,1497000,273223
295,2015-03-18,1496000,1506000,1486000,1503000,249287
296,2015-03-19,1510000,1510000,1470000,1470000,264516
297,2015-03-20,1475000,1480000,1460000,1464000,254099
298,2015-03-23,1462000,1474000,1458000,1467000,162458
299,2015-03-24,1455000,1478000,1455000,1476000,182263
300,2015-03-25,1487000,1488000,1472000,1485000,187381
301,2015-03-26,1450000,1456000,1421000,1421000,420119
302,2015-03-27,1415000,1448000,1415000,1421000,321316
303,2015-03-30,1425000,1434000,1412000,1428000,179110
304,2015-03-31,1449000,1452000,1430000,1441000,196853
305,2015-04-01,1437000,1437000,1420000,1423000,145321
306,2015-04-02,1434000,1440000,1423000,1434000,138068
307,2015-04-03,1434000,1440000,1420000,1434000,125403
308,2015-04-06,1443000,1490000,1435000,1470000,211652
309,2015-04-07,1478000,1485000,1462000,1462000,190521
310,2015-04-08,1470000,1485000,1460000,1479000,155468
311,2015-04-09,1470000,1489000,1470000,1483000,182151
312,2015-04-10,1480000,1494000,1478000,1490000,199202
313,2015-04-13,1479000,1491000,1468000,1479000,205866
314,2015-04-14,1485000,1485000,1465000,1474000,188595
315,2015-04-15,1460000,1470000,1427000,1446000,271021
316,2015-04-16,1462000,1477000,1447000,1477000,215247
317,2015-04-17,1477000,1478000,1447000,1450000,203446
318,2015-04-20,1446000,1448000,1423000,1430000,247898
319,2015-04-21,1421000,1445000,1420000,1444000,237053
320,2015-04-22,1444000,1473000,1436000,1461000,253111
321,2015-04-23,1470000,1470000,1440000,1451000,184903
322,2015-04-24,1449000,1455000,1400000,1410000,381798
323,2015-04-27,1410000,1411000,1375000,1395000,330343
324,2015-04-28,1390000,1400000,1359000,1366000,313946
325,2015-04-29,1367000,1394000,1364000,1385000,217913
326,2015-04-30,1385000,1418000,1379000,1410000,367057
327,2015-05-04,1407000,1423000,1397000,1400000,165674
328,2015-05-06,1390000,1391000,1356000,1362000,265410
329,2015-05-07,1362000,1375000,1354000,1370000,205148
330,2015-05-08,1366000,1370000,1338000,1338000,189762
331,2015-05-11,1360000,1360000,1336000,1336000,192809
332,2015-05-12,1345000,1353000,1324000,1331000,212664
333,2015-05-13,1349000,1349000,1326000,1333000,197545
334,2015-05-14,1341000,1343000,1328000,1340000,169770
335,2015-05-15,1355000,1356000,1321000,1326000,178447
336,2015-05-18,1335000,1335000,1309000,1320000,192537
337,2015-05-19,1321000,1355000,1307000,1338000,173618
338,2015-05-20,1349000,1370000,1341000,1366000,205829
339,2015-05-21,1371000,1372000,1344000,1352000,144212
340,2015-05-22,1353000,1353000,1335000,1350000,163916
341,2015-05-26,1366000,1369000,1336000,1362000,200683
342,2015-05-27,1360000,1366000,1313000,1314000,345309
