Date,Open,High,Low,Close,Volume,ROE,PBR,PER,close_ma5,volume_ma5,close_ma5_ratio,volume_ma5_ratio,close_ma10,volume_ma10,close_ma10_ratio,volume_ma10_ratio,close_ma20,volume_ma20,close_ma20_ratio,volume_ma20_ratio,close_ma60,volume_ma60,close_ma60_ratio,volume_ma60_ratio,close_ma120,volume_ma120,close_ma120_ratio,volume_ma120_ratio,open_lastclose_ratio,high_close_ratio,low_close_ratio,close_lastclose_ratio,volume_lastvolume_ratio
2014-01-27,223500,229000,222000,223500,581266,17.8,1.2,6.9,231200.0,575452.8,-0.03330449826989619,0.010101957971183654,231150.0,478937.9,-0.03309539260220636,0.21365630074379158,,,,,,,,,,,,,-0.019736842105263157,0.024608501118568233,-0.006711409395973154,-0.019736842105263157,-0.5108003884874407
2014-01-28,222500,232000,222000,230500,664778,17.8,1.2,6.9,230100.0,623305.8,0.001738374619730552,0.06653588014101577,231000.0,473022.9,-0.0021645021645021645,0.4053822764183298,,,,,,,,,,,,,-0.0044742729306487695,0.006507592190889371,-0.0368763557483731,0.03131991051454139,0.14367260428100043
2014-01-29,235000,236000,232500,234500,733231,17.8,1.2,6.9,229700.0,709693.6,0.02089682194166304,0.0331655801884081,231350.0,510479.2,0.01361573373676248,0.43635822967909366,229275.0,502208.6,0.02278922691091484,0.4600128313214868,,,,,,,,,0.019522776572668113,0.006396588486140725,-0.008528784648187633,0.01735357917570499,0.10297121745906151
2014-02-03,234000,235000,230000,231500,569289,17.8,1.2,6.9,229600.0,747352.4,0.008275261324041812,-0.23825895253698257,231200.0,539683.7,0.0012975778546712802,0.054856761469727636,229625.0,494635.65,0.008165487207403375,0.15092593912306962,,,,,,,,,-0.0021321961620469083,0.01511879049676026,-0.0064794816414686825,-0.01279317697228145,-0.22358847348243596
2014-02-04,227500,232500,226000,226000,692218,17.8,1.2,6.9,229200.0,648156.4,-0.013961605584642234,0.06797988880461564,230950.0,575600.9,-0.021433210651656202,0.20260062136803464,229725.0,500623.25,-0.01621503972140603,0.38271244893240575,,,,,,,,,-0.017278617710583154,0.028761061946902654,0.0,-0.023758099352051837,0.2159342618599692
2014-02-05,228500,233500,228000,228500,610300,17.8,1.2,6.9,230200.0,653963.2,-0.007384882710686359,-0.06676705967552908,230700.0,614708.0,-0.00953619419159081,-0.0071708843873839285,229725.0,497678.35,-0.005332462727173795,0.22629405116778745,,,,,,,,,0.011061946902654867,0.02188183807439825,-0.002188183807439825,0.011061946902654867,-0.11834133177698355
2014-02-06,229000,230000,226000,226500,531303,17.8,1.2,6.9,229400.0,627268.2,-0.012641673931996512,-0.15298910418223013,229750.0,625287.0,-0.014145810663764961,-0.15030537976960978,229600.0,501015.7,-0.013501742160278746,0.060451798217101754,,,,,,,,,0.002188183807439825,0.01545253863134658,-0.002207505518763797,-0.0087527352297593,-0.1294396198590857
2014-02-07,230000,232500,228000,230500,439616,17.8,1.2,6.9,228600.0,568545.2,0.008311461067366578,-0.22677036056236155,229150.0,639119.4,0.005891337551821951,-0.3121535662976277,229650.0,510859.45,0.003701284563466144,-0.1394580250986842,,,,,,,,,0.01545253863134658,0.008676789587852495,-0.010845986984815618,0.017660044150110375,-0.17257007771459976
2014-02-10,230000,234500,229500,233500,384554,17.8,1.2,6.9,229000.0,531598.2,0.019650655021834062,-0.27660778384877893,229300.0,639475.3,0.01831661578717837,-0.39864135487328445,230100.0,512403.65,0.01477618426770969,-0.24950963951954677,,,,,,,,,-0.0021691973969631237,0.004282655246252677,-0.017130620985010708,0.013015184381778741,-0.12525021837239772
2014-02-11,232000,234500,230500,231000,345374,17.8,1.2,6.9,230000.0,462229.4,0.004347826086956522,-0.2528082376413097,229600.0,555192.9,0.006097560975609756,-0.37792071908700564,230600.0,508306.1,0.0017346053772766695,-0.32053933643527,,,,,,,,,-0.006423982869379015,0.015151515151515152,-0.0021645021645021645,-0.010706638115631691,-0.1018842607280122
2014-02-12,230500,231500,226500,227500,540947,17.8,1.2,6.9,229800.0,448358.8,-0.010008703220191472,0.20650470114560038,230000.0,551161.0,-0.010869565217391304,-0.018531790166575645,230575.0,515049.45,-0.013336224655751924,0.05028167683704931,,,,,,,,,-0.0021645021645021645,0.017582417582417582,-0.004395604395604396,-0.015151515151515152,0.5662643974358232
2014-02-13,229000,231000,227000,227000,294179,17.8,1.2,6.9,229900.0,400934.0,-0.012614180078294911,-0.2662657694283847,229650.0,514101.1,-0.011539298933159156,-0.42777986664490697,230325.0,493562.0,-0.01443612286985781,-0.403967485341254,,,,,,,,,0.006593406593406593,0.01762114537444934,0.0,-0.002197802197802198,-0.45617777712049423
2014-02-14,228500,233000,228000,232500,386819,17.8,1.2,6.9,230300.0,390374.6,0.009552757273122015,-0.00910817455848812,229450.0,479459.9,0.013292656352146437,-0.193219286951839,230400.0,494969.55,0.009114583333333334,-0.21849940061969467,,,,,,,,,0.006607929515418502,0.002150537634408602,-0.01935483870967742,0.024229074889867842,0.3149103097093946
2014-02-17,234500,235500,231500,233000,306825,17.8,1.2,6.9,230200.0,374828.8,0.01216333622936577,-0.18142629381733738,229600.0,453213.5,0.014808362369337979,-0.3230011903881945,230400.0,496448.6,0.011284722222222222,-0.3819601868149089,,,,,,,,,0.008602150537634409,0.01072961373390558,-0.006437768240343348,0.002150537634408602,-0.2067995625861191
2014-02-18,232000,234500,229000,229500,295621,17.8,1.2,6.9,229900.0,364878.2,-0.0017398869073510222,-0.1898090924587986,229950.0,413553.8,-0.0019569471624266144,-0.2851691847590325,230450.0,494577.35,-0.004122369277500542,-0.40227549846348604,,,,,,,,,-0.004291845493562232,0.02178649237472767,-0.002178649237472767,-0.015021459227467811,-0.036515929275645724
2014-02-19,227500,228500,224000,225500,727791,17.8,1.2,6.9,229500.0,402247.0,-0.017429193899782137,0.809313680400351,229650.0,425302.9,-0.018070977574569998,0.7112298082143338,230175.0,520005.45,-0.02031063321385902,0.3995834082123562,,,,,,,,,-0.008714596949891068,0.013303769401330377,-0.0066518847006651885,-0.017429193899782137,1.4619056156362369
2014-02-20,224000,225000,220500,222000,606004,17.8,1.2,6.9,228500.0,464612.0,-0.028446389496717725,0.304322746721996,229200.0,432773.0,-0.031413612565445025,0.40028144084774236,229475.0,529030.0,-0.032574354504848024,0.14550025518401602,,,,,,,,,-0.0066518847006651885,0.013513513513513514,-0.006756756756756757,-0.015521064301552107,-0.1673378758462251
2014-02-21,223000,228500,223000,228000,560650,17.8,1.2,6.9,227600.0,499378.2,0.0017574692442882249,0.12269618497563567,228950.0,444876.4,-0.004149377593360996,0.26023767500366385,229050.0,541997.9,-0.0045841519318926,0.03441360197152051,,,,,,,,,0.0045045045045045045,0.0021929824561403508,-0.021929824561403508,0.02702702702702703,-0.07484109015782074
2014-02-24,228000,229000,226000,227500,368600,17.8,1.2,6.9,226500.0,511733.2,0.004415011037527594,-0.27970278262188186,228350.0,443281.0,-0.0037223560324063936,-0.16847327090491132,228825.0,541378.15,-0.005790451218179832,-0.31914503753060597,,,,,,,,,0.0,0.006593406593406593,-0.006593406593406593,-0.0021929824561403508,-0.3425488272540801
2014-02-25,228500,234000,228000,233000,504242,17.8,1.2,6.9,227200.0,553457.4,0.025528169014084508,-0.08892355581477458,228550.0,459167.8,0.019470575366440604,0.09816498456555536,229075.0,507180.35,0.01713412637782386,-0.005793501266364079,,,,,,,,,0.004395604395604396,0.004291845493562232,-0.02145922746781116,0.024175824175824177,0.3679924036896365
2014-02-26,235000,239000,233500,236500,725633,17.8,1.2,6.9,229400.0,553025.8,0.03095030514385353,0.3121141906941773,229450.0,477636.4,0.030725648289387668,0.519216290885703,229725.0,514398.7,0.029491783654369354,0.4106431450934849,,,,,,,,,0.008583690987124463,0.010570824524312896,-0.012684989429175475,0.015021459227467811,0.4390570400720289
2014-02-27,238000,243500,236000,243500,603048,17.8,1.2,6.9,233700.0,552434.6,0.04193410355156183,0.09161880881465431,231100.0,508523.3,0.05365642578970143,0.18588076495216643,230375.0,511312.2,0.05697232772653283,0.1794124998386504,,,,,,,,,0.006342494714587738,0.0,-0.030800821355236138,0.02959830866807611,-0.1689352606620702
2014-02-28,243500,246000,241000,245000,525904,17.8,1.2,6.9,237100.0,545485.4,0.03331927456769296,-0.03589720274823125,232350.0,522431.8,0.05444372713578653,0.006646226359115222,230900.0,500945.85,0.06106539627544391,0.04982205162494115,,,,,,,,,0.0,0.004081632653061225,-0.0163265306122449,0.006160164271047228,-0.12792348204454704
2014-03-03,242500,246000,240500,246000,397189,17.8,1.2,6.9,240800.0,551203.2,0.02159468438538206,-0.27941456072823956,233650.0,531468.2,0.05285683714958271,-0.25265707336770094,231625.0,492340.85,0.062061521856449,-0.1932641786680914,,,,,,,,,-0.01020408163265306,0.0,-0.022357723577235773,0.004081632653061225,-0.2447499923940491
2014-03-04,245000,245500,241500,242000,283267,17.8,1.2,6.9,242600.0,507008.2,-0.00247320692497939,-0.44129700466382993,234900.0,530232.8,0.03022562792677735,-0.46576862087747123,232425.0,471893.3,0.04119608475852426,-0.3997223524894293,,,,,,,,,-0.0040650406504065045,0.014462809917355372,-0.002066115702479339,-0.016260162601626018,-0.286820631991319
2014-03-05,246000,246000,242500,244500,303418,17.8,1.2,6.9,244200.0,422565.2,0.0012285012285012285,-0.2819616949053069,236800.0,487795.5,0.03251689189189189,-0.37798114168744895,233225.0,456549.2,0.048343873941472826,-0.3354100719046272,,,,,,,,,0.01652892561983471,0.006134969325153374,-0.0081799591002045,0.010330578512396695,0.07113783109222041
2014-03-06,246500,246500,241000,243500,292360,17.8,1.2,6.9,244200.0,360427.6,-0.0028665028665028664,-0.18885235203963288,238950.0,456431.1,0.019041640510567063,-0.3594652073445477,234075.0,444602.05,0.04026487236996689,-0.34242318495832397,,,,,,,,,0.0081799591002045,0.012320328542094456,-0.01026694045174538,-0.00408997955010225,-0.03644477255798931
2014-03-07,244000,244000,237500,238500,374495,17.8,1.2,6.9,242900.0,330145.8,-0.018114450391107453,0.13433216475872178,240000.0,437815.6,-0.00625,-0.14462846915459382,234475.0,441346.0,0.017166009169421046,-0.15147072818151744,,,,,,,,,0.002053388090349076,0.023060796645702306,-0.0041928721174004195,-0.02053388090349076,0.28093788479956217
2014-03-10,236500,238000,235000,237000,403993,17.8,1.2,6.9,241100.0,331506.6,-0.017005391953546247,0.2186574867589364,240950.0,441354.9,-0.01639344262295082,-0.0846527363806316,234650.0,442317.95,0.010014915832090347,-0.08664570361659528,,,,,,,,,-0.008385744234800839,0.004219409282700422,-0.008438818565400843,-0.006289308176100629,0.07876740677445626
2014-03-11,238500,239000,235000,236500,381899,17.8,1.2,6.9,240000.0,351233.0,-0.014583333333333334,0.08730956373689261,241300.0,429120.6,-0.01989225031081641,-0.11004272458604872,234925.0,444144.2,0.006704267319357242,-0.14014637588422862,,,,,,,,,0.006329113924050633,0.010570824524312896,-0.006342494714587738,-0.002109704641350211,-0.05468906639471476
2014-03-12,238500,239000,234000,235500,496623,17.8,1.2,6.9,238200.0,389874.0,-0.011335012594458438,0.2738038443189338,241200.0,406219.6,-0.0236318407960199,0.22254809959933008,235325.0,441928.0,0.0007436523956230745,0.12376450462518782,,,,,,,,,0.008456659619450317,0.014861995753715499,-0.006369426751592357,-0.004228329809725159,0.30040403352718914
2014-03-13,234500,235500,228500,229000,722434,17.8,1.2,6.9,235300.0,475888.8,-0.026774330641733957,0.5180731296891207,239750.0,418158.2,-0.04483837330552659,0.7276571402880536,235425.0,463340.75,-0.027291069342678137,0.5591851137634667,,,,,,,,,-0.004246284501061571,0.028384279475982533,-0.002183406113537118,-0.027600849256900213,0.4546929964983499
2014-03-14,225000,229500,225000,229000,484550,17.8,1.2,6.9,233400.0,497899.8,-0.018851756640959727,-0.02681222205753043,238150.0,414022.8,-0.03842116313247953,0.17034617417205047,235250.0,468227.3,-0.026567481402763018,0.03486063285929721,,,,,,,,,-0.017467248908296942,0.002183406113537118,-0.017467248908296942,0.0,-0.32928129074766693
2014-03-17,229000,234000,229000,234000,334656,17.8,1.2,6.9,232800.0,484032.4,0.005154639175257732,-0.30860826671933533,236950.0,407769.5,-0.012449883941759865,-0.17930105120662532,235300.0,469618.85,-0.0055248618784530384,-0.2873880594869648,,,,,,,,,0.0,0.0,-0.021367521367521368,0.021834061135371178,-0.3093468166339903
2014-03-18,235000,235500,231500,235000,299901,17.8,1.2,6.9,232500.0,467632.8,0.010752688172043012,-0.35868271002376223,236250.0,409432.9,-0.005291005291005291,-0.26752100283098895,235575.0,469832.85,-0.0024408362517245037,-0.3616857569665467,,,,,,,,,0.004273504273504274,0.002127659574468085,-0.014893617021276596,0.004273504273504274,-0.10385291164658635
2014-03-19,236000,236000,231000,231000,278237,17.8,1.2,6.9,231600.0,423955.6,-0.0025906735751295338,-0.34371193587253,234900.0,406914.8,-0.016602809706257982,-0.31622786883150966,235850.0,447355.15,-0.020563917744329023,-0.37804002032836775,,,,,,,,,0.00425531914893617,0.021645021645021644,0.0,-0.01702127659574468,-0.07223717159996132
2014-03-20,231000,231000,227000,229500,301673,17.8,1.2,6.9,231700.0,339803.4,-0.009495036685369012,-0.11221312088107424,233500.0,407846.1,-0.017130620985010708,-0.2603263829174779,236225.0,432138.6,-0.028468621018097152,-0.30190684192525263,,,,,,,,,0.0,0.006535947712418301,-0.010893246187363835,-0.006493506493506494,0.08423035038474394
2014-03-21,231500,236000,230500,234500,363353,17.8,1.2,6.9,232800.0,315564.0,0.007302405498281787,0.15143996146581992,233100.0,406731.9,0.006006006006006006,-0.10665231814863801,236550.0,422273.75,-0.008666243923060663,-0.1395321163108055,,,,,,,,,0.008714596949891068,0.006396588486140725,-0.017057569296375266,0.02178649237472767,0.2044597958716889
2014-03-24,235500,236500,232500,235500,266484,17.8,1.2,6.9,233100.0,301929.6,0.010296010296010296,-0.11739690311913764,232950.0,392981.0,0.010946555054732776,-0.32189088022067225,236950.0,417167.95,-0.006119434479848069,-0.36120691917967335,,,,,,,,,0.0042643923240938165,0.004246284501061571,-0.012738853503184714,0.0042643923240938165,-0.26659749609883504
2014-03-25,235500,237500,232000,232500,307508,17.8,1.2,6.9,232600.0,303451.0,-0.0004299226139294927,0.013369539068910632,232550.0,385541.9,-0.00021500752526338422,-0.2024005691728967,236925.0,407331.25,-0.01867679645457423,-0.24506651527473033,,,,,,,,,0.0,0.021505376344086023,-0.002150537634408602,-0.012738853503184714,0.15394545263505502
2014-03-26,235500,243500,234500,243000,746044,17.8,1.2,6.9,235000.0,397012.4,0.03404255319148936,0.8791453365184563,233300.0,410484.0,0.041577368195456495,0.8174740062950079,237250.0,408351.8,0.02423603793466807,0.8269639071016707,,,,,,,,,0.012903225806451613,0.00205761316872428,-0.03497942386831276,0.04516129032258064,1.4260962316427541
2014-03-27,243000,246500,241500,246000,504730,17.8,1.2,6.9,238300.0,437623.8,0.03231221149811162,0.15334220853619024,235000.0,388713.6,0.04680851063829787,0.29846241551620534,237375.0,403435.9,0.036334913112164295,0.2510785480419565,,,,,,,,,0.0,0.0020325203252032522,-0.018292682926829267,0.012345679012345678,-0.32345813383661015
2014-03-28,244000,249000,243500,248000,498126,17.8,1.2,6.9,241000.0,464578.4,0.029045643153526972,0.0722108475124973,236900.0,390071.2,0.04685521317011397,0.2770130171107223,237525.0,402047.0,0.0441006209872645,0.23897454775187976,232566.66666666666,468400.48333333334,0.0663609001003297,0.06346175489642428,,,,,-0.008130081300813009,0.004032258064516129,-0.018145161290322582,0.008130081300813009,-0.013084223248073228
2014-03-31,254000,254000,248000,251000,527443,17.8,1.2,6.9,244100.0,516770.2,0.0282671036460467,0.02065289368465904,238600.0,409349.9,0.051969823973176864,0.28848938279940944,237775.0,408559.7,0.05561980864262433,0.290981464887506,233008.33333333334,465178.73333333334,0.07721469189227849,0.13385020037459436,,,,,0.024193548387096774,0.01195219123505976,-0.01195219123505976,0.012096774193548387,0.05885458699204619
2014-04-01,249000,252000,246500,251500,474347,17.8,1.2,6.9,247900.0,550138.0,0.014521984671238403,-0.1377672511260811,240250.0,426794.5,0.046826222684703434,0.11141779006055608,238250.0,418113.7,0.055613850996852045,0.13449284249714846,233466.66666666666,463543.4166666667,0.07724157624214739,0.023306518752917924,,,,,-0.00796812749003984,0.0019880715705765406,-0.019880715705765408,0.00199203187250996,-0.1006668019103486
2014-04-02,253500,253500,248500,250000,404580,17.8,1.2,6.9,249300.0,481845.2,0.002807862013638187,-0.1603527439932991,242150.0,439428.8,0.03241792277513938,-0.07930477019257724,238525.0,423171.8,0.0481081647626035,-0.043934402056091615,233825.0,459133.11666666664,0.06917566556185181,-0.11881764718416625,,,,,0.007952286282306162,0.014,-0.006,-0.005964214711729622,-0.1470800911568957
2014-04-03,251500,252000,244500,245500,485309,17.8,1.2,6.9,249200.0,477961.0,-0.014847512038523275,0.015373639271823433,243750.0,457792.4,0.0071794871794871795,0.060107157742242935,238625.0,432819.25,0.028810895756940808,0.12127406532865624,234100.0,459479.0,0.048697137975224264,0.05621584446732059,,,,,0.006,0.026476578411405296,-0.004073319755600814,-0.018,0.19953779227841217
2014-04-04,247000,250500,246000,247500,528636,17.8,1.2,6.9,249100.0,484063.0,-0.006423123243677238,0.09208098945798378,245050.0,474320.7,0.009997959600081615,0.11451176387621284,239075.0,440526.3,0.03523998745163651,0.20001007885340788,234400.0,464243.9166666667,0.055887372013651876,0.13870312786363917,,,,,0.006109979633401222,0.012121212121212121,-0.006060606060606061,0.008146639511201629,0.08927714095555615
2014-04-07,245500,248000,243500,246500,256626,17.8,1.2,6.9,248200.0,429899.6,-0.00684931506849315,-0.4030559693472615,246150.0,473334.9,0.001421897217144018,-0.4578341888586707,239550.0,433157.95,0.029012732206219995,-0.4075463696326017,234766.66666666666,462626.51666666666,0.04997870225756074,-0.4452847150892885,,,,,-0.00808080808080808,0.006085192697768763,-0.012170385395537525,-0.00404040404040404,-0.5145506548929698
2014-04-08,244000,249500,243000,248500,419165,17.8,1.2,6.9,247600.0,418863.2,0.0036348949919224557,0.0007205216404782954,247750.0,484500.6,0.0030272452068617556,-0.13485143258852514,240150.0,435021.25,0.03476993545700604,-0.03644936885267099,235225.0,462490.51666666666,0.056435327877564036,-0.09367871362839836,,,,,-0.010141987829614604,0.004024144869215292,-0.022132796780684104,0.008113590263691683,0.6333691831692814
2014-04-09,248500,250000,240500,243500,652217,17.8,1.2,6.9,246300.0,468390.6,-0.011368250101502234,0.3924638965854567,247800.0,475117.9,-0.01735270379338176,0.3727476906258425,240550.0,442800.95,0.012263562668883808,0.47293496095706206,235483.33333333334,466592.8,0.03404345672022078,0.39782911352254047,,,,,0.0,0.026694045174537988,-0.012320328542094456,-0.02012072434607646,0.5559910774993141
2014-04-10,244000,244500,237000,242500,567327,17.8,1.2,6.9,245700.0,484794.2,-0.013024013024013023,0.17024296082750162,247450.0,481377.6,-0.020004041220448576,0.1785488149012335,241225.0,435045.6,0.0052855218157322,0.3040632981921896,235658.33333333334,463982.7833333333,0.02903214399377626,0.22273286936257372,,,,,0.002053388090349076,0.008247422680412371,-0.02268041237113402,-0.004106776180698152,-0.130156067689128
2014-04-11,240000,243500,239500,242000,375135,17.8,1.2,6.9,244600.0,454094.0,-0.01062959934587081,-0.17388250009909842,246850.0,469078.5,-0.019647559246505974,-0.20027244906769337,241875.0,429574.85,0.0005167958656330749,-0.12672960253608884,235841.66666666666,464257.23333333334,0.026112151514080816,-0.1919673554538766,,,,,-0.010309278350515464,0.006198347107438017,-0.010330578512396695,-0.002061855670103093,-0.33876758906239257
2014-04-14,241000,243000,239500,241500,279338,17.8,1.2,6.9,243600.0,458636.4,-0.008620689655172414,-0.39093800666497475,245900.0,444268.0,-0.017893452623017485,-0.3712398822332466,242250.0,426808.95,-0.0030959752321981426,-0.34551981630188405,235983.33333333334,464292.13333333336,0.02337735715799134,-0.39835724117373233,,,,,-0.004132231404958678,0.006211180124223602,-0.008281573498964804,-0.002066115702479339,-0.2553667346421955
2014-04-15,245000,245500,237500,238000,423734,17.8,1.2,6.9,241500.0,459550.2,-0.014492753623188406,-0.07793751368185677,244550.0,439206.7,-0.026783888775301575,-0.035228743095221476,242400.0,433000.6,-0.018151815181518153,-0.021400894132710156,236141.66666666666,465803.6,0.007869569820376229,-0.09031617617382086,,,,,0.014492753623188406,0.031512605042016806,-0.0021008403361344537,-0.014492753623188406,0.5169221516585641
2014-04-16,238000,243000,238000,242000,308142,17.8,1.2,6.9,241200.0,390735.2,0.003316749585406302,-0.21137895945898913,243750.0,429562.9,-0.0071794871794871795,-0.2826615147630301,242950.0,434495.85,-0.00391026960279893,-0.29080565441534134,236325.0,467285.48333333334,0.024013540674918014,-0.34057014182871576,,,,,0.0,0.004132231404958678,-0.01652892561983471,0.01680672268907563,-0.2727937810041205
2014-04-17,243000,243500,239500,240000,200432,17.8,1.2,6.9,240700.0,317356.2,-0.0029081844619858743,-0.36843206466424794,243200.0,401075.2,-0.013157894736842105,-0.5002632922703772,243475.0,429433.8,-0.01427251257829346,-0.5332644985094327,236391.66666666666,463534.13333333336,0.01526421546162799,-0.5676003435633363,,,,,0.004132231404958678,0.014583333333333334,-0.0020833333333333333,-0.008264462809917356,-0.34954663758916343
2014-04-18,242500,245000,241000,245000,197380,17.8,1.2,6.9,241300.0,281805.2,0.01533360961458765,-0.2995870906569503,242950.0,367949.6,0.00843795019551348,-0.46356783646455924,244000.0,421135.15,0.004098360655737705,-0.5313143535988388,236533.33333333334,461802.26666666666,0.03579481397970683,-0.572587632744404,,,,,0.010416666666666666,0.0,-0.0163265306122449,0.020833333333333332,-0.01522710944360182
2014-04-21,244500,245500,242000,244000,164134,17.8,1.2,6.9,241800.0,258764.4,0.009098428453267164,-0.36570100060131916,242700.0,358700.4,0.005356407086938607,-0.5424203597208144,244425.0,416017.65,-0.0017387746752582593,-0.605463854718664,236733.33333333334,458187.9166666667,0.03069557871022243,-0.6417757997764746,,,,,-0.0020408163265306124,0.006147540983606557,-0.00819672131147541,-0.004081632653061225,-0.16843651839092105
2014-04-22,244000,245000,241500,245000,185214,17.8,1.2,6.9,243200.0,211060.4,0.007401315789473684,-0.12245973190612733,242350.0,335305.3,0.010934598720858262,-0.44762579058547536,245050.0,409902.95,-0.00020403999183840033,-0.5481515807583234,237016.66666666666,441471.51666666666,0.03368258209689899,-0.5804621747775272,,,,,0.0,0.0,-0.014285714285714285,0.004098360655737705,0.12843164731256168
2014-04-23,246000,246000,242500,245000,283031,17.8,1.2,6.9,243800.0,206038.2,0.004922067268252666,0.3736821618515401,242500.0,298386.7,0.010309278350515464,-0.05146241437704834,245150.0,386752.3,-0.0006118702834998981,-0.2681853475725936,237375.0,436500.93333333335,0.032122169562927856,-0.3515913062576117,,,,,0.004081632653061225,0.004081632653061225,-0.01020408163265306,0.0,0.5281296230306565
