Date,Open,High,Low,Close,Volume,ROE,PBR,PER,close_ma5,volume_ma5,close_ma5_ratio,volume_ma5_ratio,close_ma10,volume_ma10,close_ma10_ratio,volume_ma10_ratio,close_ma20,volume_ma20,close_ma20_ratio,volume_ma20_ratio,close_ma60,volume_ma60,close_ma60_ratio,volume_ma60_ratio,close_ma120,volume_ma120,close_ma120_ratio,volume_ma120_ratio,open_lastclose_ratio,high_close_ratio,low_close_ratio,close_lastclose_ratio,volume_lastvolume_ratio
2014-01-02,31500,31650,30800,31200,288803,19.1,0.9,5.0,,,,,,,,,,,,,,,,,,,,,0.0,0.014423076923076924,-0.01282051282051282,0.0,0.0
2014-01-03,30900,31000,30350,30800,223107,19.1,0.9,5.0,,,,,,,,,,,,,,,,,,,,,-0.009615384615384616,0.006493506493506494,-0.01461038961038961,-0.01282051282051282,-0.22747686138994402
2014-01-06,30500,31850,30500,31300,433509,19.1,0.9,5.0,,,,,,,,,,,,,,,,,,,,,-0.00974025974025974,0.01757188498402556,-0.025559105431309903,0.016233766233766232,0.9430542295849077
2014-01-07,31000,31900,31000,31200,331025,19.1,0.9,5.0,,,,,,,,,,,,,,,,,,,,,-0.009584664536741214,0.022435897435897436,-0.00641025641025641,-0.003194888178913738,-0.23640570322646126
2014-01-08,31250,32200,31250,32000,541324,19.1,0.9,5.0,31300.0,363553.6,0.022364217252396165,0.4889798918233791,,,,,,,,,,,,,,,,,0.0016025641025641025,0.00625,-0.0234375,0.02564102564102564,0.6352964277622536
2014-01-09,32000,32200,31650,31800,318778,19.1,0.9,5.0,31420.0,369548.6,0.0120942075111394,-0.13738544808450087,,,,,,,,,,,,,,,,,0.0,0.012578616352201259,-0.0047169811320754715,-0.00625,-0.41111423103354
2014-01-10,32300,33200,32200,32800,689433,19.1,0.9,5.0,31820.0,462813.8,0.030798240100565682,0.489655234999475,,,,,,,,,,,,,,,,,0.015723270440251572,0.012195121951219513,-0.018292682926829267,0.031446540880503145,1.1627370772136094
2014-01-13,32800,33050,31800,32600,362347,19.1,0.9,5.0,32080.0,448581.4,0.016209476309226933,-0.19223801967714224,,,,,,,,,,,,,,,,,0.0,0.013803680981595092,-0.024539877300613498,-0.006097560975609756,-0.4744275368309901
2014-01-14,32200,33350,32150,33100,385215,19.1,0.9,5.0,32460.0,459419.4,0.019716574245224893,-0.16151777656755464,,,,,,,,,,,,,,,,,-0.012269938650306749,0.0075528700906344415,-0.028700906344410877,0.015337423312883436,0.06311077503056463
2014-01-15,33100,33500,32850,33500,250407,19.1,0.9,5.0,32760.0,401236.0,0.022588522588522588,-0.37591093521020047,32030.0,382394.8,0.04589447393068998,-0.345161074366074,,,,,,,,,,,,,0.0,0.0,-0.019402985074626865,0.012084592145015106,-0.3499552198123126
2014-01-16,33500,33800,33150,33500,214106,19.1,0.9,5.0,33100.0,380301.6,0.012084592145015106,-0.43700999417304576,32260.0,374925.1,0.038437693738375696,-0.4289366062714926,,,,,,,,,,,,,0.0,0.008955223880597015,-0.010447761194029851,0.0,-0.1449679921088468
2014-01-17,33500,33500,32650,32750,246207,19.1,0.9,5.0,33090.0,291656.4,-0.010275007555152614,-0.15583199957209928,32455.0,377235.1,0.009089508550300416,-0.34733803932878987,,,,,,,,,,,,,0.0,0.022900763358778626,-0.0030534351145038168,-0.022388059701492536,0.14993040830242962
2014-01-20,32500,33500,32000,33350,234068,19.1,0.9,5.0,33240.0,266000.6,0.003309265944645006,-0.12004709763812556,32660.0,357291.0,0.02112676056338028,-0.34488134321883285,,,,,,,,,,,,,-0.007633587786259542,0.004497751124437781,-0.04047976011994003,0.0183206106870229,-0.04930404090866628
2014-01-21,33150,33300,33000,33200,165811,19.1,0.9,5.0,33260.0,222119.8,-0.0018039687312086591,-0.25350644111871157,32860.0,340769.6,0.010346926354230066,-0.5134219719129876,,,,,,,,,,,,,-0.005997001499250375,0.0030120481927710845,-0.006024096385542169,-0.004497751124437781,-0.29161183929456397
2014-01-22,33100,33650,32900,33600,187663,19.1,0.9,5.0,33280.0,209571.0,0.009615384615384616,-0.10453736442542146,33020.0,305403.5,0.01756511205330103,-0.38552439641326963,,,,,,,,,,,,,-0.0030120481927710845,0.001488095238095238,-0.020833333333333332,0.012048192771084338,0.13178860268619091
2014-01-23,33800,34000,33400,33500,223969,19.1,0.9,5.0,33280.0,211543.6,0.006610576923076923,0.05873682777451076,33190.0,295922.6,0.009340162699608317,-0.24315006694318037,,,,,,,,,,,,,0.005952380952380952,0.014925373134328358,-0.0029850746268656717,-0.002976190476190476,0.19346381545642988
2014-01-24,33400,33850,32850,33800,331337,19.1,0.9,5.0,33490.0,228569.6,0.009256494475962974,0.44961097188777505,33290.0,260113.0,0.015319915890657855,0.2738194553905418,,,,,,,,,,,,,-0.0029850746268656717,0.0014792899408284023,-0.028106508875739646,0.008955223880597015,0.4793877724149324
