Date,Open,High,Low,Close,Volume,ROE,PBR,PER,close_ma5,volume_ma5,close_ma5_ratio,volume_ma5_ratio,close_ma10,volume_ma10,close_ma10_ratio,volume_ma10_ratio,close_ma20,volume_ma20,close_ma20_ratio,volume_ma20_ratio,close_ma60,volume_ma60,close_ma60_ratio,volume_ma60_ratio,close_ma120,volume_ma120,close_ma120_ratio,volume_ma120_ratio,open_lastclose_ratio,high_close_ratio,low_close_ratio,close_lastclose_ratio,volume_lastvolume_ratio
2014-02-18,141500,144500,140500,143500,89458,8.6,0.9,10.7,140300.0,72470.0,0.022808267997148968,0.2344142403753277,139850.0,67436.8,0.02609939220593493,0.3265457435702761,142275.0,68452.85,0.008610086100861008,0.30685574084935824,,,,,,,,,-0.0035211267605633804,0.006968641114982578,-0.020905923344947737,0.01056338028169014,-0.25831778800315053
2014-02-19,142500,146500,142000,146500,184570,8.6,0.9,10.7,141700.0,99535.6,0.03387438249823571,0.8543114222449052,140200.0,82386.9,0.0449358059914408,1.2402833460173888,142175.0,74916.7,0.03042025672586601,1.4636696490902563,,,,,,,,,-0.006968641114982578,0.0,-0.030716723549488054,0.020905923344947737,1.0632028437926178
2014-02-20,145000,146000,143500,145000,63108,8.6,0.9,10.7,143100.0,103163.8,0.013277428371767994,-0.38827379371446186,140600.0,84319.1,0.031294452347083924,-0.2515574763013363,142075.0,75007.8,0.02058771775470702,-0.1586475006599314,,,,,,,,,-0.010238907849829351,0.006896551724137931,-0.010344827586206896,-0.010238907849829351,-0.6580809448989543
2014-02-21,144500,146500,144500,146000,36962,8.6,0.9,10.7,144600.0,98942.6,0.009681881051175657,-0.6264298694394528,141450.0,77701.5,0.03216684340756451,-0.524307767546315,141975.0,73103.5,0.028350061630568763,-0.49438809359333,,,,,,,,,-0.0034482758620689655,0.003424657534246575,-0.010273972602739725,0.006896551724137931,-0.41430563478481336
2014-02-24,145000,147000,144000,146000,34153,8.6,0.9,10.7,145400.0,81650.2,0.0041265474552957355,-0.5817156602188359,142350.0,74055.8,0.02564102564102564,-0.538820727073369,142000.0,69508.7,0.028169014084507043,-0.5086514350002229,,,,,,,,,-0.00684931506849315,0.00684931506849315,-0.0136986301369863,0.0,-0.07599696986093826
2014-02-25,146500,146500,143000,145500,41497,8.6,0.9,10.7,145800.0,72058.0,-0.00205761316872428,-0.42411668378250855,143050.0,72264.0,0.017126878713736457,-0.42575833056570356,142100.0,66543.75,0.023926812104152005,-0.376395228702921,,,,,,,,,0.003424657534246575,0.006872852233676976,-0.01718213058419244,-0.003424657534246575,0.2150323544051767
2014-02-26,144000,145500,143500,143500,54289,8.6,0.9,10.7,145200.0,46001.8,-0.011707988980716254,0.18014947241194904,143450.0,72768.7,0.0003485535029627048,-0.2539512180374254,142175.0,64752.5,0.00931950061543872,-0.1615922165167368,,,,,,,,,-0.010309278350515464,0.013937282229965157,0.0,-0.013745704467353952,0.30826324794563464
2014-02-27,143000,145000,142500,144000,62900,8.6,0.9,10.7,145000.0,45960.2,-0.006896551724137931,0.3685754196021776,144050.0,74562.0,-0.0003471017007983339,-0.15640674874601004,142200.0,64877.6,0.012658227848101266,-0.030482015364316783,,,,,,,,,-0.003484320557491289,0.006944444444444444,-0.010416666666666666,0.003484320557491289,0.15861408388439646
2014-02-28,143500,144500,140500,141500,85590,8.6,0.9,10.7,144100.0,55685.8,-0.018043025676613464,0.5370166182401976,144350.0,77314.2,-0.019743678559057846,0.10704113862653954,142075.0,66899.7,-0.004047158191096252,0.2793779344301993,,,,,,,,,-0.003472222222222222,0.02120141342756184,-0.007067137809187279,-0.017361111111111112,0.36073131955484894
2014-03-03,143000,145000,141500,144000,72016,8.6,0.9,10.7,143700.0,63258.4,0.0020876826722338203,0.13844169311901658,144550.0,72454.3,-0.0038049117952265654,-0.006049330405510824,142100.0,68983.75,0.013370865587614356,0.04395600413140776,,,,,,,,,0.01060070671378092,0.006944444444444444,-0.017361111111111112,0.0176678445229682,-0.1585932936090665
2014-03-04,144500,145500,141000,141500,67458,8.6,0.9,10.7,142900.0,68450.6,-0.00979706088173548,-0.014500968581721792,144350.0,70254.3,-0.019743678559057846,-0.039802545893988024,142100.0,68845.55,-0.00422237860661506,-0.020154534316306615,,,,,,,,,0.003472222222222222,0.028268551236749116,-0.0035335689045936395,-0.017361111111111112,-0.06329149077982671
2014-03-05,143000,144500,142000,143500,32629,8.6,0.9,10.7,142900.0,64118.6,0.004198740377886634,-0.49111490269594155,144050.0,55060.2,-0.0038181187087816732,-0.4073940886520572,142125.0,68723.55,0.009674582233948988,-0.5252137003981896,,,,,,,,,0.01060070671378092,0.006968641114982578,-0.010452961672473868,0.014134275618374558,-0.5163064425272021
2014-03-06,144000,144500,142000,143500,122550,8.6,0.9,10.7,142800.0,76048.6,0.004901960784313725,0.6114695076569455,143900.0,61004.4,-0.002779708130646282,1.0088714912366976,142250.0,72661.75,0.008787346221441126,0.6865820049751072,,,,,,,,,0.003484320557491289,0.006968641114982578,-0.010452961672473868,0.0,2.7558613503325264
2014-03-07,143000,144000,141000,142000,26829,8.6,0.9,10.7,142900.0,64296.4,-0.006298110566829951,-0.5827293596531066,143500.0,59991.1,-0.010452961672473868,-0.5527836629099983,142475.0,68846.3,-0.0033339182312686435,-0.6103058552166202,,,,,,,,,-0.003484320557491289,0.014084507042253521,-0.007042253521126761,-0.010452961672473868,-0.781077111383109
2014-03-10,142000,143000,138500,140000,52957,8.6,0.9,10.7,142100.0,60484.6,-0.014778325123152709,-0.12445481990457073,142900.0,61871.5,-0.020293911826452064,-0.1440808773021504,142625.0,67963.65,-0.018404907975460124,-0.22080406217146953,,,,,,,,,0.0,0.02142857142857143,-0.010714285714285714,-0.014084507042253521,0.9738715568973871
2014-03-11,140000,142500,139500,142000,30393,8.6,0.9,10.7,142200.0,53071.6,-0.0014064697609001407,-0.4273208269582978,142550.0,60761.1,-0.003858295334970186,-0.49979509916706577,142800.0,66512.55,-0.0056022408963585435,-0.5430486426997612,,,,,,,,,0.0,0.0035211267605633804,-0.017605633802816902,0.014285714285714285,-0.4260815378514644
2014-03-12,141000,142500,139500,141000,36287,8.6,0.9,10.7,141700.0,53803.2,-0.004940014114326041,-0.3255605614535938,142300.0,58960.9,-0.009135628952916374,-0.384558241139467,142875.0,65864.8,-0.013123359580052493,-0.44906839465086057,,,,,,,,,-0.007042253521126761,0.010638297872340425,-0.010638297872340425,-0.007042253521126761,0.1939262330141809
2014-03-13,141000,142500,139500,141500,56821,8.6,0.9,10.7,141300.0,40657.4,0.0014154281670205238,0.3975561644374701,142050.0,58353.0,-0.003871876099964801,-0.02625400579233287,143050.0,66457.5,-0.01083537224746592,-0.14500244517172628,,,,,,,,,0.0,0.007067137809187279,-0.014134275618374558,0.0035460992907801418,0.5658775870146333
2014-03-14,141500,142500,138500,140000,55247,8.6,0.9,10.7,140900.0,46341.0,-0.0063875088715401,0.19218402710342894,141900.0,55318.7,-0.013389711064129669,-0.0012961259031755463,143125.0,66316.45,-0.021834061135371178,-0.16691861521538015,,,,,,,,,0.0,0.017857142857142856,-0.010714285714285714,-0.01060070671378092,-0.027701026029108955
2014-03-17,139500,141000,138500,139500,42630,8.6,0.9,10.7,140800.0,44275.6,-0.009232954545454546,-0.03716719818590823,141450.0,52380.1,-0.013785790031813362,-0.18614130175391033,143000.0,62417.2,-0.024475524475524476,-0.317015181712733,,,,,,,,,-0.0035714285714285713,0.010752688172043012,-0.007168458781362007,-0.0035714285714285713,-0.22837439136966714
2014-03-18,140500,142000,138000,140500,90372,8.6,0.9,10.7,140500.0,56271.4,0.0,0.6060023386658231,141350.0,54671.5,-0.006013441811107181,0.6530001920561902,142850.0,62462.9,-0.016450822541127057,0.44681082690685187,,,,,,,,,0.007168458781362007,0.010676156583629894,-0.017793594306049824,0.007168458781362007,1.1199155524278677
2014-03-19,140000,140500,137000,137000,98212,8.6,0.9,10.7,139700.0,68656.4,-0.019327129563350035,0.43048572310811534,140700.0,61229.8,-0.026297085998578537,0.6039902139154463,142375.0,58145.0,-0.03775241439859526,0.6890876257631783,,,,,,,,,-0.0035587188612099642,0.025547445255474453,0.0,-0.02491103202846975,0.08675253397069889
2014-03-20,137000,137000,131500,133000,101898,8.6,0.9,10.7,138000.0,77671.8,-0.036231884057971016,0.3119047067275381,139650.0,59164.6,-0.047619047619047616,0.7222798768182326,141775.0,60084.5,-0.061893845882560396,0.6959115911757608,,,,,,,,,0.0,0.03007518796992481,-0.011278195488721804,-0.029197080291970802,0.037531055268195335
2014-03-21,134000,135000,133500,133500,105068,8.6,0.9,10.7,136700.0,87636.0,-0.023408924652523776,0.19891368843854124,138800.0,66988.5,-0.03818443804034582,0.5684483157556894,141150.0,63489.8,-0.05419766206163656,0.6548799964718741,,,,,,,,,0.007518796992481203,0.011235955056179775,0.0,0.0037593984962406013,0.03110954091346248
2014-03-24,134000,134500,133000,134000,58976,8.6,0.9,10.7,135600.0,90905.2,-0.011799410029498525,-0.35123623291076855,138200.0,67590.4,-0.030390738060781478,-0.1274500520784016,140550.0,64730.95,-0.046602632515119174,-0.08890569348974482,,,,,,,,,0.003745318352059925,0.0037313432835820895,-0.007462686567164179,0.003745318352059925,-0.4386873263029657
2014-03-25,134500,139000,134000,138000,72957,8.6,0.9,10.7,135100.0,87422.2,0.02146558105107328,-0.16546369228868638,137800.0,71846.8,0.001451378809869376,0.01545232355512002,140175.0,66303.95,-0.015516318887105404,0.10034168401731727,,,,,,,,,0.0037313432835820895,0.007246376811594203,-0.028985507246376812,0.029850746268656716,0.23706253391209983
2014-03-26,139500,141000,138000,140000,71332,8.6,0.9,10.7,135700.0,82046.2,0.03168754605747973,-0.13058740075713438,137700.0,75351.3,0.01670297748729121,-0.05334081827387189,140000.0,67156.1,0.0,0.06218199091370693,,,,,,,,,0.010869565217391304,0.007142857142857143,-0.014285714285714285,0.014492753623188406,-0.022273393916964788
2014-03-27,140500,144500,139500,144000,119204,8.6,0.9,10.7,137900.0,85507.4,0.04423495286439449,0.3940781733510785,137950.0,81589.6,0.04385646973541138,0.4610195417062958,140000.0,69971.3,0.02857142857142857,0.7036127669487346,,,,,,,,,0.0035714285714285713,0.003472222222222222,-0.03125,0.02857142857142857,0.6711153479504289
2014-03-28,143500,144000,141500,142500,56238,8.6,0.9,10.7,139700.0,75741.4,0.020042949176807445,-0.25749986137039976,138200.0,81688.7,0.031114327062228653,-0.3115571676376292,140050.0,68503.7,0.017493752231345947,-0.17905164246602734,144200.0,64563.98333333333,-0.011789181692094313,-0.1289570888206763,,,,,-0.003472222222222222,0.010526315789473684,-0.007017543859649123,-0.010416666666666666,-0.5282205295124325
2014-03-31,141500,144000,141000,142000,74100,8.6,0.9,10.7,141300.0,78766.2,0.004953998584571833,-0.05924114658317904,138450.0,84835.7,0.02564102564102564,-0.12654696077241065,139950.0,68607.9,0.014648088603072526,0.08005054811472158,143891.66666666666,65093.28333333333,-0.013146464353969933,0.13836629841737386,,,,,-0.007017543859649123,0.014084507042253521,-0.007042253521126761,-0.0035087719298245615,0.31761442441054094
2014-04-01,142000,146500,140500,144500,104476,8.6,0.9,10.7,142600.0,85070.0,0.01332398316970547,0.22811802045374396,138850.0,86246.1,0.04069139359020526,0.21137071705271301,140100.0,70458.8,0.03140613847251963,0.48279561956774736,143691.66666666666,65909.68333333333,0.005625471205706731,0.5851388554185639,,,,,0.0,0.01384083044982699,-0.02768166089965398,0.017605633802816902,0.40993252361673416
2014-04-02,144500,147500,143500,147500,95423,8.6,0.9,10.7,144100.0,89888.2,0.02359472588480222,0.061574266700189825,139900.0,85967.2,0.054324517512508934,0.10999311365264895,140300.0,73598.5,0.05131860299358518,0.2965345761122849,143541.66666666666,66938.36666666667,0.027576197387518212,0.42553523116538544,,,,,0.0,0.0,-0.02711864406779661,0.020761245674740483,-0.08665147976568781
2014-04-03,146000,148500,144500,145500,78326,8.6,0.9,10.7,144400.0,81712.6,0.007617728531855956,-0.04144526058404708,141150.0,83610.0,0.030818278427205102,-0.06319818203564168,140400.0,71387.3,0.03632478632478633,0.09719796098185528,143350.0,67724.6,0.01499825601674224,0.15653691568499473,,,,,-0.010169491525423728,0.020618556701030927,-0.006872852233676976,-0.013559322033898305,-0.17917064020204773
2014-04-04,145500,145500,142000,144000,85250,8.6,0.9,10.7,144700.0,87515.0,-0.0048375950241879755,-0.02588127749528652,142200.0,81628.2,0.012658227848101266,0.04436947035460788,140500.0,74308.35,0.02491103202846975,0.14724657457741955,143158.33333333334,68428.38333333333,0.005879271203213157,0.24582805916550712,,,,,0.0,0.010416666666666666,-0.013888888888888888,-0.010309278350515464,0.08839976508439087
2014-04-07,142500,144000,140000,143500,80918,8.6,0.9,10.7,145000.0,88878.6,-0.010344827586206896,-0.0895671173938384,143150.0,83822.4,0.0024449877750611247,-0.03464944931187838,140675.0,75706.4,0.02008174871156922,0.06883962254181954,142983.33333333334,68990.2,0.0036134747639584353,0.17289122223156336,,,,,-0.010416666666666666,0.003484320557491289,-0.024390243902439025,-0.003472222222222222,-0.05081524926686217
2014-04-08,142000,146500,141500,145500,82598,8.6,0.9,10.7,145200.0,84503.0,0.002066115702479339,-0.022543578334497,143900.0,84786.5,0.011118832522585128,-0.025811892223408208,140850.0,78316.65,0.03301384451544196,0.054667174860007495,142833.33333333334,69787.51666666666,0.018669778296382663,0.18356410924494382,,,,,-0.010452961672473868,0.006872852233676976,-0.027491408934707903,0.013937282229965157,0.020761758817568404
2014-04-09,146000,147000,142500,147000,128308,8.6,0.9,10.7,145100.0,91080.0,0.013094417643004824,0.4087395696091348,144600.0,90484.1,0.016597510373443983,0.4180170880850889,141150.0,82917.7,0.04144527098831031,0.547413881475246,142733.33333333334,70824.18333333333,0.029892573563755184,0.8116410802242454,,,,,0.003436426116838488,0.0,-0.030612244897959183,0.010309278350515464,0.5534032301024238
2014-04-10,148500,151000,147500,150500,114179,8.6,0.9,10.7,146100.0,98250.6,0.030116358658453114,0.1621201295462826,145250.0,89981.6,0.03614457831325301,0.26891497817331533,141600.0,85785.6,0.06285310734463277,0.330980957176962,142733.33333333334,71539.78333333334,0.05441382531527317,0.5960210484282986,,,,,0.01020408163265306,0.0033222591362126247,-0.019933554817275746,0.023809523809523808,-0.11011784144402531
2014-04-11,149000,150000,146500,148000,51612,8.6,0.9,10.7,146900.0,91523.0,0.007488087134104833,-0.43607617757285055,145800.0,89519.0,0.015089163237311385,-0.4234520046023749,142000.0,85603.85,0.04225352112676056,-0.39708319193587677,142708.33333333334,71094.18333333333,0.03708029197080285,-0.2740334359280682,,,,,-0.009966777408637873,0.013513513513513514,-0.010135135135135136,-0.016611295681063124,-0.5479729197137827
2014-04-14,146500,147500,146000,147000,35546,8.6,0.9,10.7,147600.0,82448.6,-0.0040650406504065045,-0.5688707873754073,146300.0,85663.6,0.004784688995215311,-0.5850512936649872,142375.0,85249.65,0.0324846356453029,-0.5830364112931842,142658.33333333334,71001.18333333333,0.030434020678777898,-0.4993604566684452,,,,,-0.010135135135135136,0.003401360544217687,-0.006802721088435374,-0.006756756756756757,-0.31128419747345576
2014-04-15,146000,147000,143000,145000,51143,8.6,0.9,10.7,147500.0,76157.6,-0.01694915254237288,-0.32845835478008767,146350.0,80330.3,-0.009224461906388794,-0.3633411054110342,142600.0,83288.2,0.016830294530154277,-0.38595143129518944,142575.0,71401.31666666667,0.01700859196913905,-0.28372469321877586,,,,,-0.006802721088435374,0.013793103448275862,-0.013793103448275862,-0.013605442176870748,0.4387835480785461
2014-04-16,146000,146500,143500,144500,37151,8.6,0.9,10.7,147000.0,57926.2,-0.017006802721088437,-0.35864945396038406,146050.0,74503.1,-0.010612803834303321,-0.5013496082713337,142975.0,80235.15,0.010666200384682637,-0.5369735084934719,142508.33333333334,71098.95,0.013975790889421602,-0.47747470250967133,,,,,0.006896551724137931,0.01384083044982699,-0.006920415224913495,-0.0034482758620689655,-0.27358582797254755
2014-04-17,144500,147000,144500,146500,31817,8.6,0.9,10.7,146200.0,41453.8,0.002051983584131327,-0.23247084706347795,146150.0,69852.2,0.0023947998631542937,-0.5445096933239039,143650.0,76731.1,0.01983988861816916,-0.58534414337863,142500.0,70607.8,0.028070175438596492,-0.5493840623840426,,,,,0.0,0.0034129692832764505,-0.013651877133105802,0.01384083044982699,-0.14357621598341902
2014-04-18,146000,148000,144500,146000,42736,8.6,0.9,10.7,145800.0,39678.6,0.0013717421124828531,0.07705412993401989,146350.0,65600.8,-0.0023915271609156134,-0.3485445299447568,144275.0,73614.5,0.011956333391093399,-0.4194621983440762,142466.66666666666,70069.26666666666,0.02480112306972398,-0.3900892355088631,,,,,-0.0034129692832764505,0.0136986301369863,-0.010273972602739725,-0.0034129692832764505,0.34318131816324604
2014-04-21,146000,146500,143000,144000,36403,8.6,0.9,10.7,145200.0,39850.0,-0.008264462809917356,-0.08649937264742785,146400.0,61149.3,-0.01639344262295082,-0.40468656223374594,144775.0,72485.85,-0.005353134173717838,-0.49779163795416626,142441.66666666666,68908.5,0.010940150938980939,-0.47171974429859886,,,,,0.0,0.017361111111111112,-0.006944444444444444,-0.0136986301369863,-0.14818888056907525
2014-04-22,144000,144000,139000,140000,103195,8.6,0.9,10.7,144200.0,50260.4,-0.02912621359223301,1.0532068984727538,145850.0,63209.0,-0.04010970174837161,0.6325997880048727,144875.0,73997.75,-0.03364969801553063,0.39456942947589624,142383.33333333334,68948.48333333334,-0.016738850520894365,0.4966971717289405,,,,,0.0,0.02857142857142857,-0.007142857142857143,-0.027777777777777776,1.8347938356728841
2014-04-23,140500,141500,137500,139000,84394,8.6,0.9,10.7,143100.0,59709.0,-0.0286512928022362,0.41342176221340166,145050.0,58817.6,-0.041709755256808,0.4348426321373195,144825.0,74650.85,-0.04022095632660107,0.1305162633781128,142333.33333333334,68853.15,-0.023419203747072667,0.2257100800762203,,,,,0.0035714285714285713,0.017985611510791366,-0.01079136690647482,-0.007142857142857143,-0.1821890595474587
