Date,Open,High,Low,Close,Volume,ROE,PER,PBR,close_ma5,volume_ma5,close_ma5_ratio,volume_ma5_ratio,close_ma10,volume_ma10,close_ma10_ratio,volume_ma10_ratio,close_ma20,volume_ma20,close_ma20_ratio,volume_ma20_ratio,close_ma60,volume_ma60,close_ma60_ratio,volume_ma60_ratio,close_ma120,volume_ma120,close_ma120_ratio,volume_ma120_ratio,open_lastclose_ratio,high_close_ratio,low_close_ratio,close_lastclose_ratio,volume_lastvolume_ratio
2014-01-17,51500,51800,50300,50300,2319906,16.6,6.3,1.0,51640.0,1596779.6,-0.025948876839659178,0.4528655050452798,52260.0,1705606.3,-0.03750478377344049,0.3601650040809535,,,,,,,,,,,,,0.0,0.02982107355864811,0.0,-0.02330097087378641,0.7677992978809172
2014-01-20,50400,51100,50100,50600,1511651,16.6,6.3,1.0,51260.0,1644763.0,-0.012875536480686695,-0.08093080887641563,52070.0,1606319.1,-0.028231227194161705,-0.05893480317827267,,,,,,,,,,,,,0.0019880715705765406,0.009881422924901186,-0.009881422924901186,0.005964214711729622,-0.34839989206459226
2014-01-21,51100,52100,50800,51400,2142320,16.6,6.3,1.0,51120.0,1764526.6,0.005477308294209703,0.21410467827461477,51810.0,1612441.3,-0.007913530206523836,0.32861890848367625,,,,,,,,,,,,,0.009881422924901186,0.013618677042801557,-0.011673151750972763,0.015810276679841896,0.41720542638479385
2014-01-22,51100,53600,51000,53100,3054323,16.6,6.3,1.0,51380.0,2068102.6,0.033476060724017126,0.47687208555320215,51730.0,1782511.8,0.026483665184612412,0.7134938461557448,,,,,,,,,,,,,-0.005836575875486381,0.009416195856873822,-0.03954802259887006,0.033073929961089495,0.4257081108331155
2014-01-23,53300,53900,52800,53300,1507814,16.6,6.3,1.0,51740.0,2107202.8,0.03015075376884422,-0.2844476098835859,51820.0,1764567.0,0.028560401389424932,-0.14550481789583508,,,,,,,,,,,,,0.003766478342749529,0.01125703564727955,-0.009380863039399626,0.003766478342749529,-0.506334464298635
2014-01-24,53100,53300,51200,52700,2081766,16.6,6.3,1.0,52220.0,2059574.8,0.009191880505553428,0.010774651156151237,51930.0,1828177.2,0.014827652609281726,0.138711280285084,,,,,,,,,,,,,-0.00375234521575985,0.011385199240986717,-0.028462998102466792,-0.01125703564727955,0.38065172494750676
2014-01-27,51200,54000,51200,53500,2614226,16.6,6.3,1.0,52800.0,2280089.8,0.013257575757575758,0.14654519308844774,52030.0,1962426.4,0.028252931001345377,0.33213964100768323,,,,,,,,,,,,,-0.028462998102466792,0.009345794392523364,-0.04299065420560748,0.015180265654648957,0.2557732233113616
2014-01-28,53500,55100,53400,54200,1862029,16.6,6.3,1.0,53360.0,2224031.6,0.015742128935532233,-0.16276864051751785,52240.0,1994279.1,0.03751914241960184,-0.0663147399980274,,,,,,,,,,,,,0.0,0.016605166051660517,-0.014760147601476014,0.013084112149532711,-0.28773220065900956
2014-01-29,54900,55400,53600,54000,1959321,16.6,6.3,1.0,53540.0,2005031.2,0.008591707134852447,-0.02279774998014991,52460.0,2036566.9,0.029355699580632864,-0.03792946845988703,52540.0,1945847.9,0.027788351732013702,0.006924025253978019,,,,,,,,,0.012915129151291513,0.025925925925925925,-0.007407407407407408,-0.0036900369003690036,0.05225052885857309
2014-02-03,53000,54300,53000,53600,1297739,16.6,6.3,1.0,53600.0,1963016.2,0.0,-0.3389056086241163,52670.0,2035109.5,0.017657110309474085,-0.3623247299469635,52585.0,1844039.45,0.019302082342873443,-0.29625204059490157,,,,,,,,,-0.018518518518518517,0.013059701492537313,-0.011194029850746268,-0.007407407407407408,-0.3376588113943555
2014-02-04,53100,54800,53000,54000,2251914,16.6,6.3,1.0,53860.0,1997045.8,0.0025993316004456,0.12762261135923872,53040.0,2028310.3,0.01809954751131222,0.11024136691511154,52650.0,1866958.3,0.02564102564102564,0.20619405371828603,,,,,,,,,-0.009328358208955223,0.014814814814814815,-0.018518518518518517,0.007462686567164179,0.7352595552726704
2014-02-05,54600,54700,53900,53900,941610,16.6,6.3,1.0,53940.0,1662522.6,-0.0007415647015202076,-0.43362574439589574,53370.0,1971306.2,0.0099306726625445,-0.5223420897271058,52720.0,1788812.65,0.022382397572078907,-0.47361172786876254,,,,,,,,,0.011111111111111112,0.014842300556586271,0.0,-0.001851851851851852,-0.5818623624170373
2014-02-06,54100,54200,53400,53700,844843,16.6,6.3,1.0,53840.0,1459085.4,-0.002600297176820208,-0.42097768917432793,53600.0,1841558.5,0.0018656716417910447,-0.54123477478451,52705.0,1726999.9,0.018878664263352624,-0.5108030984830978,,,,,,,,,0.0037105751391465678,0.00931098696461825,-0.00558659217877095,-0.0037105751391465678,-0.10276760017416978
2014-02-07,54200,54300,52700,54000,874313,16.6,6.3,1.0,53840.0,1242083.8,0.0029717682020802376,-0.29609177738249226,53690.0,1623557.5,0.005773887129819333,-0.4614831935425755,52710.0,1703034.65,0.024473534433693798,-0.4866146734008025,,,,,,,,,0.00931098696461825,0.005555555555555556,-0.024074074074074074,0.00558659217877095,0.03488222072029951
2014-02-10,53700,54200,53100,53900,825073,16.6,6.3,1.0,53900.0,1147550.6,0.0,-0.2810138393897403,53750.0,1555283.4,0.0027906976744186047,-0.46950311435202097,52785.0,1659925.2,0.021123425215496826,-0.5029456749014956,,,,,,,,,-0.005555555555555556,0.0055658627087198514,-0.014842300556586271,-0.001851851851851852,-0.056318503785257684
2014-02-11,53600,53900,53100,53200,768548,16.6,6.3,1.0,53740.0,850877.4,-0.010048381094157052,-0.09675824037634566,53800.0,1423961.6,-0.011152416356877323,-0.4602747714545112,52865.0,1626069.4,0.006336895866830606,-0.5273584263992668,,,,,,,,,-0.0055658627087198514,0.013157894736842105,-0.0018796992481203006,-0.012987012987012988,-0.06850908949874739
2014-02-12,53600,53700,52100,52300,1242089,16.6,6.3,1.0,53420.0,910973.2,-0.020965930363159864,0.36347479816091194,53680.0,1286747.9,-0.02570789865871833,-0.03470679843347707,52855.0,1624587.15,-0.010500425692933498,-0.23544329400857314,,,,,,,,,0.007518796992481203,0.02676864244741874,-0.0038240917782026767,-0.016917293233082706,0.6161501949130048
2014-02-13,52300,53100,52100,52100,667746,16.6,6.3,1.0,53100.0,875553.8,-0.018832391713747645,-0.2373444099037661,53470.0,1167319.6,-0.02562184402468674,-0.42796642838859217,52855.0,1580799.35,-0.014284362879576198,-0.5775896542467581,,,,,,,,,0.0,0.019193857965451054,0.0,-0.0038240917782026767,-0.46240084245170837
2014-02-14,52700,53500,52600,53300,738476,16.6,6.3,1.0,52960.0,848386.4,0.006419939577039275,-0.12955228890986467,53400.0,1045235.1,-0.0018726591760299626,-0.29348335125753044,52930.0,1540901.0,0.006990364632533535,-0.5207505219348939,,,,,,,,,0.011516314779270634,0.00375234521575985,-0.013133208255159476,0.023032629558541268,0.10592350983757297
2014-02-17,53600,54000,52800,53200,598499,16.6,6.3,1.0,52820.0,803071.6,0.007194244604316547,-0.2547376846597489,53360.0,975311.1,-0.0029985007496251873,-0.38635067313393645,53015.0,1505210.3,0.003489578421201547,-0.602381806714982,,,,,,,,,0.005628517823639775,0.015037593984962405,-0.007518796992481203,-0.001876172607879925,-0.1895484755090213
2014-02-18,53000,53400,52500,52800,607895,16.6,6.3,1.0,52740.0,770941.0,0.0011376564277588168,-0.21148959518302957,53240.0,810909.2,-0.008264462809917356,-0.250353800400834,53140.0,1419609.75,-0.00639819345126082,-0.5717872464598105,,,,,,,,,-0.0037593984962406013,0.011363636363636364,-0.005681818181818182,-0.007518796992481203,0.015699274351335592
2014-02-19,52600,53200,52000,53200,1082381,16.6,6.3,1.0,52920.0,738999.4,0.005291005291005291,0.4646574814539768,53170.0,824986.3,0.0005642279480910288,0.31199875682784056,53270.0,1398146.25,-0.001314060446780552,-0.2258456509825063,,,,,,,,,-0.003787878787878788,0.0,-0.022556390977443608,0.007575757575757576,0.7805394023638951
2014-02-20,52700,53000,52200,52300,1054584,16.6,6.3,1.0,52960.0,816367.0,-0.012462235649546828,0.29180135894763015,53030.0,845960.4,-0.013765792947388271,0.2466115435190583,53315.0,1343759.45,-0.019037794241770607,-0.21519882148549724,,,,,,,,,-0.009398496240601503,0.01338432122370937,-0.0019120458891013384,-0.016917293233082706,-0.025681345108607784
2014-02-21,52600,53500,52500,53500,1183689,16.6,6.3,1.0,53000.0,905409.6,0.009433962264150943,0.3073519432530868,52980.0,876898.0,0.009815024537561345,0.34985939071590993,53335.0,1250227.75,0.003093653323333646,-0.053221303078579085,,,,,,,,,0.0057361376673040155,0.0,-0.018691588785046728,0.022944550669216062,0.12242268041237113
2014-02-24,53600,53900,52700,52700,792375,16.6,6.3,1.0,52900.0,944184.8,-0.003780718336483932,-0.16078399059167234,52860.0,873628.2,-0.003026863412788498,-0.09300661311070312,53305.0,1214455.8,-0.011349779570396774,-0.34754727179037725,,,,,,,,,0.001869158878504673,0.022770398481973434,0.0,-0.014953271028037384,-0.33058852451953175
2014-02-25,53300,53900,53000,53900,794047,16.6,6.3,1.0,53120.0,981415.2,0.014683734939759037,-0.19091634203342273,52930.0,876178.1,0.018326091063668996,-0.09373790556965528,53365.0,1150069.85,0.010025297479621475,-0.3095662841696094,,,,,,,,,0.011385199240986717,0.0,-0.016697588126159554,0.022770398481973434,0.0021101120050481146
2014-02-26,53900,54800,53600,54500,1352311,16.6,6.3,1.0,53380.0,1035401.2,0.02098164106406894,0.3060743989865958,53150.0,887200.3,0.02539981185324553,0.524245426878237,53415.0,1086974.1,0.020312646260413743,0.24410600031776275,,,,,,,,,0.0,0.005504587155963303,-0.01651376146788991,0.011131725417439703,0.7030616575593133
2014-02-27,54500,55900,54000,55700,1880457,16.6,6.3,1.0,54060.0,1200575.8,0.030336662967073623,0.5662959389986038,53510.0,1008471.4,0.04092692954587927,0.8646607132339102,53490.0,1087895.5,0.04131613385679566,0.7285272344632366,,,,,,,,,0.0,0.003590664272890485,-0.03052064631956912,0.022018348623853212,0.39055069432992856
2014-02-28,55800,56000,55000,55400,1183130,16.6,6.3,1.0,54440.0,1200464.0,0.01763409257898604,-0.014439416758853244,53720.0,1052936.8,0.03127326880119136,0.1236476871166436,53560.0,1049085.95,0.03435399551904406,0.12777222876733793,,,,,,,,,0.0017953321364452424,0.010830324909747292,-0.007220216606498195,-0.005385996409335727,-0.3708284741421899
2014-03-03,55600,56900,54500,56000,1578890,16.6,6.3,1.0,55100.0,1357767.0,0.016333938294010888,0.16285783937892143,54000.0,1150975.9,0.037037037037037035,0.3717837184948878,53680.0,1063143.5,0.043219076005961254,0.48511466231980915,,,,,,,,,0.0036101083032490976,0.01607142857142857,-0.026785714285714284,0.010830324909747292,0.33450254832520515
2014-03-04,55600,56500,55200,55800,1111525,16.6,6.3,1.0,55480.0,1421262.6,0.005767844268204758,-0.21793129573662184,54300.0,1201338.9,0.027624309392265192,-0.07476150152134416,53770.0,1006124.05,0.037753394085921516,0.10475939820740787,,,,,,,,,-0.007142857142857143,0.012544802867383513,-0.010752688172043012,-0.0035714285714285713,-0.296008588312042
2014-03-05,56400,56900,56000,56700,1179068,16.6,6.3,1.0,55920.0,1386614.0,0.013948497854077254,-0.1496782810500976,54650.0,1211007.6,0.03751143641354071,-0.026374400953387982,53910.0,1017996.95,0.05175292153589316,0.15822350941228266,,,,,,,,,0.010752688172043012,0.003527336860670194,-0.012345679012345678,0.016129032258064516,0.060766064640921255
2014-03-06,56400,56700,55300,55800,860907,16.6,6.3,1.0,55940.0,1182704.0,-0.0025026814444047193,-0.2720858304360178,55000.0,1191639.9,0.014545454545454545,-0.2775443319747853,54015.0,1018800.15,0.03304637600666482,-0.15497951192881157,,,,,,,,,-0.005291005291005291,0.016129032258064516,-0.008960573476702509,-0.015873015873015872,-0.26984109483083246
2014-03-07,55800,55900,55100,55600,603294,16.6,6.3,1.0,55980.0,1066736.8,-0.006788138620936048,-0.4344490599743067,55210.0,1133600.4,0.007063937692447021,-0.46780717437996666,54095.0,1005249.2,0.027821425270357705,-0.39985627444418753,,,,,,,,,0.0,0.00539568345323741,-0.008992805755395683,-0.0035842293906810036,-0.29923441207935353
2014-03-10,55100,55400,54500,54800,638071,16.6,6.3,1.0,55740.0,878573.0,-0.01686401148188016,-0.27374162420197296,55420.0,1118170.0,-0.011187297004691447,-0.4293613672339626,54140.0,995899.1,0.012190616919098634,-0.3593015597664462,,,,,,,,,-0.008992805755395683,0.010948905109489052,-0.005474452554744526,-0.014388489208633094,0.05764519454859488
2014-03-11,54800,55900,54700,55800,943842,16.6,6.3,1.0,55740.0,845036.4,0.001076426264800861,0.11692466738710898,55610.0,1133149.5,0.0034166516813522747,-0.1670631280338561,54270.0,1004663.8,0.028192371475953566,-0.060539456084712166,,,,,,,,,0.0,0.0017921146953405018,-0.01971326164874552,0.01824817518248175,0.4792115610958655
2014-03-12,56700,57000,55600,55700,1189508,16.6,6.3,1.0,55540.0,847124.4,0.0028808066258552397,0.4041715714952845,55730.0,1116869.2,-0.0005383097075183922,0.06503787551845824,54440.0,1002034.75,0.023144746509919177,0.1870925634066084,,,,,,,,,0.016129032258064516,0.02333931777378815,-0.0017953321364452424,-0.0017921146953405018,0.2602829710905003
2014-03-13,55800,56300,54700,54800,1090218,16.6,6.3,1.0,55340.0,892986.6,-0.009757860498735092,0.22086714403105268,55640.0,1037845.3,-0.01509705248023005,0.050462915812212045,54575.0,1023158.35,0.004122766834631242,0.06554180982836139,,,,,,,,,0.0017953321364452424,0.02737226277372263,-0.0018248175182481751,-0.01615798922800718,-0.08347148568988187
2014-03-14,54100,55200,53800,54900,817661,16.6,6.3,1.0,55200.0,935860.0,-0.005434782608695652,-0.12629987391276473,55590.0,1001298.4,-0.0124123043712898,-0.18339927438214224,54655.0,1027117.6,0.004482663983167139,-0.20392660003099936,,,,,,,,,-0.012773722627737226,0.00546448087431694,-0.020036429872495445,0.0018248175182481751,-0.2500022931193578
2014-03-17,54600,56600,54600,56600,1295568,16.6,6.3,1.0,55560.0,1067359.4,0.018718502519798418,0.21380670840580981,55650.0,972966.2,0.017070979335130278,0.3315652691737905,54825.0,1061971.05,0.03237574099407205,0.2199654595104075,,,,,,,,,-0.00546448087431694,0.0,-0.0353356890459364,0.030965391621129327,0.5844806099349241
2014-03-18,57100,57300,56200,56900,1196508,16.6,6.3,1.0,55780.0,1117892.6,0.020078881319469343,0.070324644782513,55760.0,981464.5,0.020444763271162122,0.21910471545328436,55030.0,1091401.7,0.03398146465564238,0.0963039548133378,,,,,,,,,0.0088339222614841,0.007029876977152899,-0.012302284710017574,0.00530035335689046,-0.07646067207587715
2014-03-19,56900,57700,56700,57100,1122577,16.6,6.3,1.0,56060.0,1104506.4,0.01855155190866928,0.016360792477074008,55800.0,975815.4,0.023297491039426525,0.15039893815981994,55225.0,1093411.5,0.033952014486192846,0.026673855177122244,,,,,,,,,0.0,0.010507880910683012,-0.0070052539404553416,0.0035149384885764497,-0.061788972576865345
2014-03-20,57000,57400,56700,56900,995543,16.6,6.3,1.0,56480.0,1085571.4,0.007436260623229462,-0.08293180899938955,55910.0,989279.0,0.017707029153997494,0.0063318841297551045,55455.0,1090459.45,0.02605716346587323,-0.08704262226348715,,,,,,,,,-0.0017513134851138354,0.008787346221441126,-0.0035149384885764497,-0.0035026269702276708,-0.11316283871841308
2014-03-21,57500,58400,57300,58400,1287823,16.6,6.3,1.0,57180.0,1179603.8,0.021336131514515563,0.09174198998002546,56190.0,1057731.9,0.0393308417867948,0.217532533527636,55700.0,1095666.15,0.04847396768402154,0.17537901485776494,,,,,,,,,0.01054481546572935,0.0,-0.018835616438356163,0.026362038664323375,0.29358852405169844
2014-03-24,58800,58900,57800,58300,808353,16.6,6.3,1.0,57520.0,1082160.8,0.013560500695410291,-0.25301951429029773,56540.0,1074760.1,0.0311284046692607,-0.2478758748115045,55980.0,1096465.05,0.041443372633083245,-0.26276446294389416,,,,,,,,,0.00684931506849315,0.010291595197255575,-0.008576329331046312,-0.0017123287671232876,-0.37231048055516947
2014-03-25,58100,58600,57400,57900,581031,16.6,6.3,1.0,57720.0,959065.4,0.0031185031185031187,-0.3941695738371961,56750.0,1038479.0,0.02026431718061674,-0.440498074587931,56180.0,1085814.25,0.030615877536489856,-0.46488913734554504,,,,,,,,,-0.003430531732418525,0.012089810017271158,-0.008635578583765112,-0.00686106346483705,-0.28121625082111407
2014-03-26,58600,59500,58100,59200,1360441,16.6,6.3,1.0,58140.0,1006638.2,0.01823185414516684,0.35146967400998697,57100.0,1055572.3,0.03677758318739054,0.2888183973755279,56415.0,1086220.75,0.04936630328813259,0.2524535183110799,,,,,,,,,0.012089810017271158,0.005067567567567568,-0.018581081081081082,0.022452504317789293,1.3414258447483869
2014-03-27,59500,59700,58900,59700,981268,16.6,6.3,1.0,58700.0,1003783.2,0.017035775127768313,-0.02243034153191641,57590.0,1044677.3,0.03663830526133009,-0.06069749960107303,56615.0,1041261.3,0.05449085931290294,-0.057615989377498275,,,,,,,,,0.005067567567567568,0.0,-0.01340033500837521,0.008445945945945946,-0.278713299584473
2014-03-28,58800,59800,58500,59500,1025430,16.6,6.3,1.0,58920.0,951304.6,0.009843856076035303,0.07791973254412943,58050.0,1065454.2,0.024978466838931956,-0.03756538760652495,56820.0,1033376.3,0.047166490672298486,-0.007689648001410566,54306.666666666664,1342770.05,0.09562975693591952,-0.23633238617438632,,,,,-0.01507537688442211,0.005042016806722689,-0.01680672268907563,-0.0033500837520938024,0.045005034302555466
2014-03-31,59800,60200,58900,59300,1187209,16.6,6.3,1.0,59120.0,1027075.8,0.003044654939106901,0.155911764253427,58320.0,1054618.3,0.016803840877914953,0.12572387564296955,56985.0,1013792.25,0.04062472580503641,0.1710574824378466,54416.666666666664,1306991.7333333334,0.08973966309341505,-0.09164765949042478,,,,,0.005042016806722689,0.01517706576728499,-0.006745362563237774,-0.0033613445378151263,0.15776698555727842
2014-04-01,59000,60000,58800,59700,1224315,16.6,6.3,1.0,59480.0,1155732.6,0.003698722259583053,0.05934106211073383,58600.0,1057399.0,0.01877133105802048,0.15785526560929222,57180.0,1019431.75,0.04407135362014691,0.2009778977356748,54533.333333333336,1297504.7,0.09474327628361853,-0.056408042298420925,,,,,-0.00505902192242833,0.005025125628140704,-0.01507537688442211,0.006745362563237774,0.03125481696988483
2014-04-02,60500,61300,60500,60800,1969494,16.6,6.3,1.0,59800.0,1277543.2,0.016722408026755852,0.5416261461843326,58970.0,1142090.7,0.03103272850602001,0.7244637400514689,57385.0,1058953.05,0.05951032499782173,0.8598501604957839,54671.666666666664,1288587.55,0.11209340609090637,0.5284130286684827,,,,,0.01340033500837521,0.008223684210526315,-0.004934210526315789,0.018425460636515914,0.6086497347496355
2014-04-03,61500,61600,60000,60600,1410086,16.6,6.3,1.0,59980.0,1363306.8,0.010336778926308769,0.034313039442038985,59340.0,1183545.0,0.021233569261880688,0.19140886066858465,57625.0,1086412.0,0.051626898047722344,0.2979293306774962,54781.666666666664,1277404.0166666666,0.10620949831147895,0.10386845633972687,,,,,0.011513157894736841,0.0165016501650165,-0.009900990099009901,-0.003289473684210526,-0.28403640732086516
2014-04-04,61000,61300,60500,60900,1319245,16.6,6.3,1.0,60260.0,1422069.8,0.010620643876535016,-0.0723064367163975,59590.0,1186687.2,0.021983554287632153,0.11170407837886855,57890.0,1122209.55,0.05199516324062878,0.17557812620646468,54898.333333333336,1276831.1333333333,0.10932329457482007,0.03321807054934492,,,,,0.006600660066006601,0.006568144499178982,-0.006568144499178982,0.0049504950495049506,-0.06442231183062594
2014-04-07,60600,60800,59800,60700,763556,16.6,6.3,1.0,60540.0,1337339.2,0.002642880740006607,-0.42904836708592703,59830.0,1182207.5,0.014541200066856092,-0.35412691934368545,58185.0,1128483.8,0.04322419867663487,-0.32337885577090253,55036.666666666664,1261436.0333333334,0.1029010962388711,-0.3946930483804953,,,,,-0.0049261083743842365,0.0016474464579901153,-0.014827018121911038,-0.003284072249589491,-0.42121743876232237
2014-04-08,60200,61000,60000,60700,657407,16.6,6.3,1.0,60740.0,1223957.6,-0.0006585446163977609,-0.46288417180464425,60110.0,1189845.1,0.009815338545999001,-0.44748522307651645,58430.0,1114162.05,0.03884990587027212,-0.40995387520154725,55188.333333333336,1248298.4166666667,0.09987014163621534,-0.47335749911829983,,,,,-0.008237232289950576,0.004942339373970346,-0.011532125205930808,0.0,-0.1390192729806327
2014-04-09,60400,61200,58400,59200,2982273,16.6,6.3,1.0,60420.0,1426513.4,-0.020191989407480966,1.0906028642983656,60110.0,1352028.3,-0.015138911994676426,1.2057770536311998,58605.0,1203800.3,0.010152717344936439,1.4773818381670114,55300.0,1276807.4,0.0705244122965642,1.3357265943164178,,,,,-0.004942339373970346,0.033783783783783786,-0.013513513513513514,-0.02471169686985173,3.5364180789069786
2014-04-10,59700,59800,57600,58600,2661787,16.6,6.3,1.0,60020.0,1676853.6,-0.023658780406531157,0.5873699409417732,60000.0,1520080.2,-0.023333333333333334,0.7510832652119277,58795.0,1282378.75,-0.0033166085551492473,1.0756636836036155,55408.333333333336,1295445.4833333334,0.057602647014588615,1.0547271454070837,,,,,0.008445945945945946,0.020477815699658702,-0.017064846416382253,-0.010135135135135136,-0.1074636694896812
2014-04-11,58100,59500,57900,59400,1147313,16.6,6.3,1.0,59720.0,1642467.2,-0.0053583389149363695,-0.30146976451036583,59990.0,1532268.5,-0.009834972495415902,-0.25123240476456965,59020.0,1298861.35,0.006438495425279567,-0.1166778501800828,55535.0,1288959.9833333334,0.06959575042765824,-0.1098924599404748,,,,,-0.008532423208191127,0.0016835016835016834,-0.025252525252525252,0.013651877133105802,-0.5689688919511591
2014-04-14,59000,60000,59000,60000,773818,16.6,6.3,1.0,59580.0,1644519.6,0.007049345417925478,-0.5294565051094557,60060.0,1490929.4,-0.000999000999000999,-0.4809828017342739,59190.0,1272773.85,0.013684744044602128,-0.39202239266622274,55676.666666666664,1279985.0666666667,0.07765072142728856,-0.3954476343890679,,,,,-0.006734006734006734,0.0,-0.016666666666666666,0.010101010101010102,-0.32553888956195914
2014-04-15,60200,60400,58900,59500,891144,16.6,6.3,1.0,59340.0,1691267.0,0.002696326255476913,-0.4730908839349435,60040.0,1457612.3,-0.00899400399733511,-0.3886275520589392,59320.0,1257505.65,0.0030343897505057315,-0.2913399633631864,55830.0,1256172.3666666667,0.06573526777718072,-0.29058780176425364,,,,,0.0033333333333333335,0.015126050420168067,-0.010084033613445379,-0.008333333333333333,0.15161963148957508
2014-04-16,59600,59700,58900,59000,977266,16.6,6.3,1.0,59300.0,1290265.6,-0.00505902192242833,-0.24258540257137762,59860.0,1358389.5,-0.014366855997327097,-0.28057011630316636,59415.0,1250240.1,-0.006984768156189514,-0.21833734176339414,55970.0,1247265.95,0.054136144363051635,-0.2164734393655178,,,,,0.0016806722689075631,0.011864406779661017,-0.001694915254237288,-0.008403361344537815,0.09664206907076746
2014-04-17,59400,59500,58200,59100,1117859,16.6,6.3,1.0,59400.0,981480.0,-0.005050505050505051,0.1389523984187146,59710.0,1329166.8,-0.010216044213699548,-0.15897763922481364,59525.0,1256355.9,-0.007139857202855943,-0.11023699574300556,56098.333333333336,1230191.6,0.053507234320686846,-0.09131309301738046,,,,,0.006779661016949152,0.00676818950930626,-0.015228426395939087,0.001694915254237288,0.14386359496800258
2014-04-18,59000,59300,58600,58900,614187,16.6,6.3,1.0,59300.0,874854.8,-0.006745362563237774,-0.29795550072994975,59510.0,1258661.0,-0.01025037808771635,-0.5120314365822092,59550.0,1222674.1,-0.0109151973131822,-0.49766908450911,56195.0,1189522.6666666667,0.04813595515615268,-0.4836693598104338,,,,,-0.001692047377326565,0.006791171477079796,-0.0050933786078098476,-0.00338409475465313,-0.4505684527297271
2014-04-21,58700,58900,57900,58400,721902,16.6,6.3,1.0,58980.0,864471.6,-0.009833841980332316,-0.1649210916819014,59280.0,1254495.6,-0.014844804318488529,-0.42454800160319417,59555.0,1218351.55,-0.01939383762908236,-0.40747643814299744,56280.0,1176424.1333333333,0.037668798862828715,-0.386359069365119,,,,,-0.003395585738539898,0.008561643835616438,-0.008561643835616438,-0.008488964346349746,0.17537818286613036
2014-04-22,58400,59100,58300,59100,655450,16.6,6.3,1.0,58900.0,817332.8,0.003395585738539898,-0.19806228258550254,59120.0,1254299.9,-0.00033829499323410016,-0.4774375729440782,59615.0,1222072.5,-0.008638765411389752,-0.4636570252583214,56386.666666666664,1152652.2,0.048120122960510804,-0.4313549221525799,,,,,0.0,0.0,-0.01353637901861252,0.011986301369863013,-0.09205127565791478
