Date,Open,High,Low,Close,Volume,ROE,PBR,PER,close_ma5,volume_ma5,close_ma5_ratio,volume_ma5_ratio,close_ma10,volume_ma10,close_ma10_ratio,volume_ma10_ratio,close_ma20,volume_ma20,close_ma20_ratio,volume_ma20_ratio,close_ma60,volume_ma60,close_ma60_ratio,volume_ma60_ratio,close_ma120,volume_ma120,close_ma120_ratio,volume_ma120_ratio,open_lastclose_ratio,high_close_ratio,low_close_ratio,close_lastclose_ratio,volume_lastvolume_ratio
2014-02-13,1300000,1320000,1290000,1298000,116769,15.1,1.4,10.0,1293600.0,185172.4,0.003401360544217687,-0.36940386364274586,1276500.0,255782.5,0.016842929886408148,-0.5434832328247632,1290300.0,238623.35,0.005967604433077579,-0.510655600133013,,,,,,,,,-0.005355776587605203,0.01694915254237288,-0.0061633281972265025,-0.006885998469778117,-0.41775036400263277
2014-02-14,1296000,1308000,1292000,1301000,124415,15.1,1.4,10.0,1298800.0,170281.0,0.0016938712657838004,-0.2693547724056119,1278600.0,229860.3,0.017519161582981387,-0.45873645862291135,1290400.0,233096.65,0.008214507129572226,-0.46625144548409425,,,,,,,,,-0.0015408320493066256,0.005380476556495004,-0.006917755572636433,0.0023112480739599386,0.06547970779915903
2014-02-17,1292000,1306000,1280000,1285000,187733,15.1,1.4,10.0,1300400.0,176629.0,-0.011842509996924024,0.06286623374417565,1279900.0,216115.2,0.00398468630361747,-0.1313290319237148,1289600.0,232730.85,-0.0035669975186104217,-0.1933471647613542,,,,,,,,,-0.006917755572636433,0.01634241245136187,-0.0038910505836575876,-0.012298232129131437,0.5089257726158422
2014-02-18,1285000,1299000,1282000,1295000,118213,15.1,1.4,10.0,1297200.0,149535.6,-0.0016959605303731114,-0.2094658395726503,1284500.0,195870.5,0.008174386920980926,-0.3964736905251174,1289750.0,225867.25,0.004070556309362279,-0.4766262041088294,,,,,,,,,0.0,0.003088803088803089,-0.010038610038610039,0.007782101167315175,-0.3703131575162598
2014-02-19,1300000,1300000,1280000,1290000,123595,15.1,1.4,10.0,1293800.0,134145.0,-0.0029370845571185657,-0.07864624100786462,1289800.0,178376.7,0.00015506280043417584,-0.30711241995170896,1288450.0,223364.2,0.0012029958477240094,-0.44666602794897303,,,,,,,,,0.003861003861003861,0.007751937984496124,-0.007751937984496124,-0.003861003861003861,0.04552798761557528
2014-02-20,1290000,1296000,1281000,1286000,190866,15.1,1.4,10.0,1291400.0,148964.4,-0.004181508440452222,0.2812859985338779,1292500.0,167068.4,-0.005029013539651838,0.14244225718328546,1286550.0,225345.2,-0.00042749990284093116,-0.1530061434634508,,,,,,,,,0.0,0.007776049766718507,-0.0038880248833592537,-0.0031007751937984496,0.5442857720781585
2014-02-21,1333000,1333000,1300000,1330000,286924,15.1,1.4,10.0,1297200.0,181466.2,0.02528522972556275,0.5811429346071058,1298000.0,175873.6,0.02465331278890601,0.6314216573721126,1286650.0,228864.9,0.03369214627132476,0.25368284957632214,,,,,,,,,0.03654743390357698,0.002255639097744361,-0.022556390977443608,0.03421461897356143,0.503274548636216
2014-02-24,1334000,1345000,1321000,1328000,148501,15.1,1.4,10.0,1305800.0,173619.8,0.017001072139684485,-0.1446770472031415,1303100.0,175124.4,0.01910828025477707,-0.15202564576952152,1288100.0,225953.0,0.03097585591180809,-0.34277925055210595,,,,,,,,,0.0030075187969924814,0.012801204819277108,-0.005271084337349397,-0.0015037593984962407,-0.4824378581087675
2014-02-25,1332000,1340000,1326000,1334000,175706,15.1,1.4,10.0,1313600.0,185118.4,0.015529841656516443,-0.05084529684785518,1305400.0,167327.0,0.021908993411981003,0.05007560047093416,1289450.0,220736.55,0.03454961417658692,-0.20400133099842319,,,,,,,,,0.0030120481927710845,0.004497751124437781,-0.005997001499250375,0.004518072289156626,0.18319741954599633
2014-02-26,1337000,1343000,1325000,1342000,258361,15.1,1.4,10.0,1324000.0,212071.6,0.013595166163141994,0.21827250796429126,1308900.0,173108.3,0.025288410115364045,0.4924818740638087,1291950.0,220308.3,0.038739889314601955,0.1727247679728817,,,,,,,,,0.0022488755622188904,0.0007451564828614009,-0.012667660208643815,0.005997001499250375,0.47041649118413714
2014-02-27,1335000,1342000,1330000,1341000,157827,15.1,1.4,10.0,1335000.0,205463.8,0.0044943820224719105,-0.23185008746066213,1313200.0,177214.1,0.02116966189460859,-0.10939930852003314,1294850.0,216498.3,0.035641193960690425,-0.2710012041664992,,,,,,,,,-0.005216095380029807,0.0007457121551081282,-0.00820283370618941,-0.0007451564828614009,-0.3891221972356509
2014-02-28,1337000,1349000,1332000,1349000,284647,15.1,1.4,10.0,1338800.0,205008.4,0.007618763071407231,0.38846505801713493,1318000.0,193237.3,0.023520485584218515,0.4730437653600005,1298300.0,211548.8,0.03905106677963491,0.34553823987656757,,,,,,,,,-0.002982848620432513,0.0,-0.012601927353595256,0.005965697240865026,0.8035380511572798
2014-03-03,1336000,1340000,1321000,1325000,242083,15.1,1.4,10.0,1338200.0,223724.8,-0.009863996413092213,0.08205706296306897,1322000.0,198672.3,0.0022692889561270802,0.21850403906332194,1300950.0,207393.75,0.01848649064145432,0.1672627550251635,,,,,,,,,-0.009636767976278725,0.011320754716981131,-0.0030188679245283017,-0.017790956263899184,-0.14953257894866273
2014-03-04,1320000,1329000,1315000,1315000,158003,15.1,1.4,10.0,1334400.0,220184.2,-0.014538369304556355,-0.28240536786926584,1324000.0,202651.3,-0.006797583081570997,-0.2203208170882693,1304250.0,199260.9,0.008242284838029518,-0.20705467053496193,,,,,,,,,-0.0037735849056603774,0.01064638783269962,0.0,-0.007547169811320755,-0.34731889475923544
2014-03-05,1335000,1341000,1330000,1330000,149830,15.1,1.4,10.0,1332000.0,198478.0,-0.0015015015015015015,-0.24510525095980412,1328000.0,205274.8,0.0015060240963855422,-0.2701003727686009,1308900.0,191825.75,0.01612040644816258,-0.21892655183154502,,,,,,,,,0.015209125475285171,0.008270676691729323,0.0,0.011406844106463879,-0.05172686594558331
2014-03-06,1329000,1329000,1310000,1326000,172335,15.1,1.4,10.0,1329000.0,201379.6,-0.002257336343115124,-0.14422811446641073,1332000.0,203421.7,-0.0045045045045045045,-0.15281899620345327,1312250.0,185245.05,0.01047818632120404,-0.06969174075096737,,,,,,,,,-0.0007518796992481203,0.0022624434389140274,-0.012066365007541479,-0.0030075187969924814,0.15020356403924448
2014-03-07,1339000,1339000,1329000,1339000,150973,15.1,1.4,10.0,1327000.0,174644.8,0.00904295403165034,-0.13554254120363154,1332900.0,189826.6,0.004576487358391477,-0.2046794284889473,1315450.0,182850.1,0.017902618875669924,-0.17433460523127964,,,,,,,,,0.00980392156862745,0.0,-0.0074682598954443615,0.00980392156862745,-0.12395624800533844
2014-03-10,1320000,1330000,1317000,1320000,173152,15.1,1.4,10.0,1326000.0,160858.6,-0.004524886877828055,0.07642364163308642,1332100.0,192291.7,-0.009083402146985962,-0.0995347173070913,1317600.0,183708.05,0.0018214936247723133,-0.057461009465834455,,,,,,,,,-0.014189693801344288,0.007575757575757576,-0.0022727272727272726,-0.014189693801344288,0.1469070628522981
2014-03-11,1320000,1327000,1309000,1322000,181596,15.1,1.4,10.0,1327400.0,165577.2,-0.0040681030586108185,0.09674520404983288,1330900.0,192880.7,-0.006687204147569314,-0.05850611284591984,1318150.0,180103.85,0.0029207601562796343,0.008284942270806506,,,,,,,,,0.0,0.0037821482602118004,-0.009833585476550681,0.0015151515151515152,0.04876640177416374
2014-03-12,1320000,1320000,1293000,1294000,251585,15.1,1.4,10.0,1320200.0,185928.2,-0.019845477957885167,0.35312986410883335,1326100.0,192203.1,-0.024206319282105423,0.30895391385466725,1317500.0,182655.7,-0.017836812144212524,0.3773728386248006,,,,,,,,,-0.0015128593040847202,0.02009273570324575,-0.0007727975270479134,-0.02118003025718608,0.38541047159629066
2014-03-13,1294000,1313000,1290000,1290000,235004,15.1,1.4,10.0,1313000.0,198462.0,-0.017517136329017517,0.18412592838931383,1321000.0,199920.8,-0.023467070401211203,0.175485492254933,1317100.0,188567.45,-0.02057550679523195,0.24625962752320182,,,,,,,,,0.0,0.017829457364341085,0.0,-0.0030911901081916537,-0.06590615497744301
2014-03-14,1270000,1285000,1270000,1275000,216736,15.1,1.4,10.0,1300200.0,211614.6,-0.019381633594831565,0.024201543749816857,1313600.0,193129.7,-0.02938489646772229,0.12223029394236094,1315800.0,193183.5,-0.031007751937984496,0.12191776212771795,,,,,,,,,-0.015503875968992248,0.00784313725490196,-0.00392156862745098,-0.011627906976744186,-0.07773484706643291
2014-03-17,1275000,1276000,1258000,1266000,176400,15.1,1.4,10.0,1289400.0,212264.2,-0.01814797580269893,-0.16896019206253343,1307700.0,186561.4,-0.03188804771736637,-0.05446678680584512,1314850.0,192616.85,-0.03715252690420961,-0.08419227082158183,,,,,,,,,0.0,0.007898894154818325,-0.00631911532385466,-0.007058823529411765,-0.1861065997342389
2014-03-18,1270000,1283000,1266000,1278000,220912,15.1,1.4,10.0,1280600.0,220127.4,-0.002030298297672966,0.0035642995828779416,1304000.0,192852.3,-0.019938650306748466,0.14549839436708825,1314000.0,197751.8,-0.0273972602739726,0.1171175180200636,,,,,,,,,0.00315955766192733,0.003912363067292645,-0.009389671361502348,0.009478672985781991,0.2523356009070295
2014-03-19,1280000,1285000,1268000,1269000,152771,15.1,1.4,10.0,1275600.0,200364.6,-0.0051740357478833494,-0.23753497374286678,1297900.0,193146.4,-0.022266738577702443,-0.20904039630042287,1312950.0,199210.6,-0.03347423740431852,-0.23311811720862247,,,,,,,,,0.001564945226917058,0.01260835303388495,-0.0007880220646178094,-0.007042253521126761,-0.30845313971174043
2014-03-20,1270000,1272000,1262000,1262000,118788,15.1,1.4,10.0,1270000.0,177121.4,-0.006299212598425197,-0.3293413444112343,1291500.0,187791.7,-0.022841656987998452,-0.3674480821037352,1311750.0,195606.7,-0.03792643415284925,-0.3927201880099199,,,,,,,,,0.0007880220646178094,0.00792393026941363,0.0,-0.005516154452324665,-0.22244405024513814
2014-03-21,1269000,1273000,1262000,1273000,166426,15.1,1.4,10.0,1269600.0,167059.4,0.0026780088216761186,-0.00379146579001238,1284900.0,189337.0,-0.009261421122266324,-0.1210064593819486,1308900.0,189581.8,-0.02742761097104439,-0.12214147138596632,,,,,,,,,0.005546751188589541,0.0,-0.00864100549882168,0.008716323296354992,0.40103377445533217
2014-03-24,1260000,1274000,1259000,1273000,141478,15.1,1.4,10.0,1271000.0,160075.0,0.0015735641227380016,-0.11617679212868967,1280200.0,186169.6,-0.005624121231057647,-0.24005852727835267,1306150.0,189230.65,-0.025379933392030013,-0.25235156144102444,,,,,,,,,-0.01021209740769835,0.0007855459544383347,-0.010997643362136685,0.0,-0.14990446204319036
2014-03-25,1269000,1270000,1241000,1247000,272500,15.1,1.4,10.0,1264800.0,170392.6,-0.014073371283997469,0.5992478546603549,1272700.0,195260.0,-0.020193289856211206,0.39557513059510396,1301800.0,194070.35,-0.04209555999385466,0.4041299971891636,,,,,,,,,-0.003142183817753339,0.018444266238973536,-0.0048115477145148355,-0.0204241948153967,0.9260945164619234
2014-03-26,1269000,1290000,1248000,1285000,348894,15.1,1.4,10.0,1268000.0,209617.2,0.013406940063091483,0.6644340254521097,1271800.0,204990.9,0.010378990407296744,0.7019975033038053,1298950.0,198597.0,-0.010739443396589552,0.7567939092735539,,,,,,,,,0.01764234161988773,0.0038910505836575876,-0.028793774319066146,0.030473135525260625,0.28034495412844035
2014-03-27,1290000,1333000,1285000,1333000,417557,15.1,1.4,10.0,1282200.0,269371.0,0.0396194041491187,0.5501186096498881,1276100.0,223246.2,0.044588982054697905,0.8703879394139743,1298550.0,211583.5,0.026529590697316238,0.9734856451471877,,,,,,,,,0.0038910505836575876,0.0,-0.03600900225056264,0.03735408560311284,0.19680189398499257
2014-03-28,1320000,1338000,1320000,1335000,212974,15.1,1.4,10.0,1294600.0,278680.6,0.031206550285802565,-0.23577744557748181,1282100.0,222870.0,0.04126043210358006,-0.04440256651859829,1297850.0,207999.85,0.02862426320453057,0.023914199938124926,1298433.3333333333,245854.65,0.028162144122403983,-0.13374019974810317,,,,,-0.009752438109527382,0.0022471910112359553,-0.011235955056179775,0.0015003750937734434,-0.4899522699894865
2014-03-31,1345000,1345000,1322000,1343000,265197,15.1,1.4,10.0,1308600.0,303424.4,0.026287635641143208,-0.12598657194345617,1289800.0,231749.7,0.041246704915490776,0.14432510592246717,1298750.0,209155.55,0.034071222329162654,0.26794149139241114,1299000.0,239932.93333333332,0.03387220939183987,0.1052963689297621,,,,,0.00749063670411985,0.0014892032762472078,-0.01563663440059568,0.00599250936329588,0.24520833528975366
2014-04-01,1345000,1345000,1331000,1339000,221620,15.1,1.4,10.0,1327000.0,293248.4,0.00904295403165034,-0.24425845119700573,1295900.0,231820.5,0.033258739100239215,-0.04400171684557664,1299950.0,212336.4,0.03003961690834263,0.04372118958407511,1299716.6666666667,234794.4,0.030224536116845918,-0.05611036719785478,,,,,0.0014892032762472078,0.004480955937266617,-0.00597460791635549,-0.0029784065524944155,-0.16431935504549447
2014-04-02,1350000,1357000,1343000,1357000,262001,15.1,1.4,10.0,1341400.0,275869.8,0.011629640673922767,-0.050272991099424395,1304700.0,242743.5,0.040085843488924654,0.07933271127754193,1301300.0,217944.95,0.042803350495658185,0.20214301822547384,1300550.0,232582.48333333334,0.04340471339048864,0.12648638128308456,,,,,0.008215085884988798,0.0,-0.010316875460574797,0.01344286781179985,0.18220828445086185
2014-04-03,1351000,1395000,1351000,1390000,381976,15.1,1.4,10.0,1352800.0,268753.6,0.02749852158486103,0.42128700787635975,1317500.0,269062.3,0.05502846299810247,0.4196563398142364,1304500.0,228427.0,0.06554235339210425,0.6722016224001541,1301983.3333333333,232361.01666666666,0.06760199183297283,0.6438902079171198,,,,,-0.004421518054532056,0.0035971223021582736,-0.02805755395683453,0.02431834929992631,0.45791809954923834
2014-04-04,1377000,1397000,1377000,1380000,368007,15.1,1.4,10.0,1361800.0,299760.2,0.01336466441474519,0.22767131860734008,1328200.0,289220.4,0.03900015057973197,0.27241024492048266,1306550.0,239278.7,0.05621675404691746,0.5379847851062379,1303466.6666666667,231669.58333333334,0.05871522094926344,0.5884994253669468,,,,,-0.00935251798561151,0.012318840579710146,-0.002173913043478261,-0.007194244604316547,-0.036570360441493706
2014-04-07,1397000,1397000,1374000,1397000,215235,15.1,1.4,10.0,1372600.0,289767.8,0.017776482587789598,-0.2572156050465234,1340600.0,296596.1,0.042070714605400565,-0.27431614913345115,1310400.0,241382.85,0.06608669108669109,-0.1083252186309011,1305500.0,228173.18333333332,0.07008808885484488,-0.056703347625352646,,,,,0.012318840579710146,0.0,-0.0164638511095204,0.012318840579710146,-0.4151334077884388
2014-04-08,1387000,1399000,1375000,1394000,212164,15.1,1.4,10.0,1383600.0,287876.6,0.007516623301532235,-0.2630036619857258,1355300.0,290562.5,0.028554563565262304,-0.2698163045816305,1314000.0,242911.25,0.060882800608828,-0.12657812266825846,1307533.3333333333,225646.2,0.0661296079131189,-0.05974928893107888,,,,,-0.0071581961345740875,0.003586800573888092,-0.013629842180774749,-0.0021474588403722263,-0.014268125537203523
2014-04-09,1394000,1395000,1364000,1371000,321232,15.1,1.4,10.0,1386400.0,299722.8,-0.011107905366416619,0.07176364293940939,1363900.0,287796.3,0.005205660239020456,0.11617835253615148,1317850.0,246393.6,0.04033084190158212,0.30373516195225847,1308800.0,225516.95,0.04752444987775061,0.4244250820171166,,,,,0.0,0.0175054704595186,-0.005105762217359592,-0.01649928263988522,0.5140740182123263
2014-04-10,1369000,1380000,1360000,1380000,199984,15.1,1.4,10.0,1384400.0,263324.4,-0.003178272175671771,-0.2405413246930403,1368600.0,266039.0,0.008329679964927663,-0.24829066415074483,1322350.0,244642.6,0.04359662721669755,-0.182546294063258,1309916.6666666667,223944.46666666667,0.053502131178828106,-0.10699289436934814,,,,,-0.0014587892049598833,0.0,-0.014492753623188406,0.006564551422319475,-0.3774468297056333
2014-04-11,1362000,1368000,1359000,1365000,213187,15.1,1.4,10.0,1381400.0,232360.4,-0.011872013898943101,-0.08251578151870971,1371600.0,266060.3,-0.004811898512685914,-0.19872675479956983,1326850.0,244465.15,0.028752308098127143,-0.1279452306392138,1311016.6666666667,223581.76666666666,0.04117669493141449,-0.04649201418183622,,,,,-0.013043478260869565,0.002197802197802198,-0.004395604395604396,-0.010869565217391304,0.0660202816225298
2014-04-14,1365000,1386000,1365000,1370000,211720,15.1,1.4,10.0,1376000.0,231657.4,-0.00436046511627907,-0.08606416199094005,1374300.0,260712.6,-0.0031288656043076475,-0.1879180369494992,1332050.0,246231.15,0.028489921549491384,-0.14015753084043184,1312166.6666666667,223859.61666666667,0.04407468563444678,-0.054228703003377794,,,,,0.0,0.01167883211678832,-0.0036496350364963502,0.003663003663003663,-0.006881282629803881
2014-04-15,1386000,1387000,1369000,1370000,219396,15.1,1.4,10.0,1371200.0,233103.8,-0.0008751458576429405,-0.05880556215728782,1377400.0,260490.2,-0.005372440830550313,-0.1577571824199145,1336650.0,246155.35,0.024950435790969963,-0.10870919522976041,1313466.6666666667,223258.13333333333,0.04304131560247684,-0.01729895917192415,,,,,0.01167883211678832,0.012408759124087591,-0.00072992700729927,0.0,0.03625543170224825
2014-04-16,1370000,1392000,1363000,1380000,186171,15.1,1.4,10.0,1373000.0,206091.6,0.005098324836125273,-0.09665896135504798,1379700.0,252907.2,0.00021743857360295715,-0.2638762360264951,1342200.0,247825.35,0.028162717925793473,-0.2487814503237865,1314533.3333333333,223466.71666666667,0.049802211177604284,-0.16689606945941168,,,,,0.0,0.008695652173913044,-0.012318840579710146,0.0072992700729927005,-0.1514384947765684
2014-04-17,1376000,1380000,1366000,1370000,144833,15.1,1.4,10.0,1371000.0,195061.4,-0.0007293946024799417,-0.25750045882988637,1377700.0,229192.9,-0.005589025186905712,-0.36807379286182074,1347600.0,249127.6,0.01662214306915999,-0.41863928364420483,1315300.0,223359.83333333334,0.04158747053904052,-0.3515709703102393,,,,,-0.002898550724637681,0.0072992700729927005,-0.00291970802919708,-0.007246376811594203,-0.22204317536028706
2014-04-18,1370000,1379000,1370000,1378000,190367,15.1,1.4,10.0,1373600.0,190497.4,0.00320326150262085,-0.0006845237782772583,1377500.0,211428.9,0.0003629764065335753,-0.09961693978448545,1352850.0,250324.65,0.01859038326495916,-0.23951955989951448,1316133.3333333333,222923.78333333333,0.04700638233208394,-0.14604445899185123,,,,,0.0,0.000725689404934688,-0.005805515239477504,0.00583941605839416,0.31438967638590654
