,Date,Open,High,Low,Close,Volume,ROE,PER,PBR
468,2015-11-25,30400,32000,30400,31900,6941459,10.21,11.46,1
469,2015-11-26,32400,34150,32250,32750,13223992,10.21,11.46,1
470,2015-11-27,33200,33600,32000,32000,3890920,10.21,11.46,1
471,2015-11-30,32050,32650,31600,31600,3917877,10.21,11.46,1
472,2015-12-01,31650,31650,30900,31350,3752942,10.21,11.46,1
473,2015-12-02,31550,31900,31200,31200,2731791,10.21,11.46,1
474,2015-12-03,31050,31350,30850,31150,1730137,10.21,11.46,1
475,2015-12-04,30700,31450,30600,31200,2125421,10.21,11.46,1
476,2015-12-07,31450,31700,30700,30700,2238378,10.21,11.46,1
477,2015-12-08,30500,30750,30050,30200,2483443,10.21,11.46,1
478,2015-12-09,30100,30550,30100,30250,1524501,10.21,11.46,1
479,2015-12-10,30200,30550,30050,30300,3145787,10.21,11.46,1
480,2015-12-11,30200,30550,29600,29850,2725258,10.21,11.46,1
481,2015-12-14,29000,29350,28550,29000,3669577,10.21,11.46,1
482,2015-12-15,29050,29600,28800,29400,2006190,10.21,11.46,1
483,2015-12-16,30050,30500,29900,30400,2601080,10.21,11.46,1
484,2015-12-17,30250,30550,29800,30250,2210682,10.21,11.46,1
485,2015-12-18,29800,30700,29800,30600,2854920,10.21,11.46,1
486,2015-12-21,30450,30800,30250,30500,1576561,10.21,11.46,1
487,2015-12-22,31000,32200,30800,32200,6861264,10.21,11.46,1
488,2015-12-23,32100,33000,31900,32700,5331047,10.21,11.46,1
489,2015-12-24,32950,33150,31700,31700,3624175,10.21,11.46,1
490,2015-12-28,31750,31850,30900,30900,2535636,10.21,11.46,1
491,2015-12-29,30900,31550,30800,31200,1965713,10.21,11.46,1
492,2015-12-30,31100,31450,30550,30750,1801261,10.21,11.46,1
493,2016-01-04,30550,30750,30150,30150,1878039,10.74,10.79,0.99
494,2016-01-05,30500,31200,30350,30600,2482905,10.74,10.79,0.99
495,2016-01-06,30600,30900,30300,30750,2461593,10.74,10.79,0.99
496,2016-01-07,30400,30750,30200,30200,2424880,10.74,10.79,0.99
497,2016-01-08,29800,30100,29550,29700,3967121,10.74,10.79,0.99
498,2016-01-11,29400,29500,28600,28650,5358223,10.74,10.79,0.99
499,2016-01-12,28600,28900,27700,27800,4418384,10.74,10.79,0.99
500,2016-01-13,28100,28450,28000,28100,3481523,10.74,10.79,0.99
501,2016-01-14,27300,27900,27200,27900,3957935,10.74,10.79,0.99
502,2016-01-15,27950,28300,26800,26800,5431851,10.74,10.79,0.99
503,2016-01-18,25900,27000,25800,26700,3658921,10.74,10.79,0.99
504,2016-01-19,26700,28300,26700,28300,4291742,10.74,10.79,0.99
505,2016-01-20,28050,28100,26750,26800,4186899,10.74,10.79,0.99
506,2016-01-21,26600,27250,26600,26600,2840628,10.74,10.79,0.99
507,2016-01-22,27200,27600,27000,27150,2361216,10.74,10.79,0.99
508,2016-01-25,27550,28200,27300,28000,2977310,10.74,10.79,0.99
509,2016-01-26,28000,29100,27750,27850,5351814,10.74,10.79,0.99
510,2016-01-27,28100,28350,27250,27650,3205822,10.74,10.79,0.99
511,2016-01-28,27450,27750,26850,27650,3035447,10.74,10.79,0.99
512,2016-01-29,27250,27350,26950,27300,2898720,10.74,10.79,0.99
513,2016-02-01,28100,28650,27700,28400,4767927,10.74,10.79,0.99
514,2016-02-02,28450,28800,28150,28450,2865209,10.74,10.79,0.99
515,2016-02-03,27600,27850,27200,27450,2705269,10.74,10.79,0.99
516,2016-02-04,27700,28150,27600,28100,2459305,10.74,10.79,0.99
517,2016-02-05,28100,28350,27900,28100,1484771,10.74,10.79,0.99
518,2016-02-11,27000,27400,26950,27150,2468082,10.74,10.79,0.99
519,2016-02-12,26850,27750,26850,27350,2429857,10.74,10.79,0.99
520,2016-02-15,27750,28200,27500,27700,2162111,10.74,10.79,0.99
521,2016-02-16,27850,29000,27800,28900,3851681,10.74,10.79,0.99
522,2016-02-17,29250,30300,29150,30050,6106318,10.74,10.79,0.99
523,2016-02-18,30550,30850,29800,30200,2972873,10.74,10.79,0.99
524,2016-02-19,29950,30050,29250,29600,2336536,10.74,10.79,0.99
525,2016-02-22,29400,30000,29400,29900,1366180,10.74,10.79,0.99
526,2016-02-23,30100,30600,30000,30400,2123648,10.74,10.79,0.99
527,2016-02-24,31050,31250,30600,30900,3480563,10.74,10.79,0.99
528,2016-02-25,31400,31500,30650,30800,2527297,10.74,10.79,0.99
529,2016-02-26,31000,31100,30450,30800,1282277,10.74,10.79,0.99
530,2016-02-29,30800,30900,29600,30000,2989861,10.74,10.79,0.99
531,2016-03-02,31050,31300,30650,30950,3567312,10.74,10.79,0.99
532,2016-03-03,31550,32000,31100,31950,3898363,10.74,10.79,0.99
533,2016-03-04,31800,32100,31550,31900,1913316,10.74,10.79,0.99
534,2016-03-07,32150,32250,31500,31900,3487206,10.74,10.79,0.99
535,2016-03-08,31200,31500,30300,30500,4616147,10.74,10.79,0.99
536,2016-03-09,29900,30550,29650,30550,3503375,10.74,10.79,0.99
537,2016-03-10,30550,30650,30150,30300,2734070,10.74,10.79,0.99
538,2016-03-11,29900,30850,29900,30700,2117430,10.74,10.79,0.99
539,2016-03-14,31100,31100,30250,30350,2062549,10.74,10.79,0.99
540,2016-03-15,30350,30550,29750,29900,2078857,10.74,10.79,0.99
541,2016-03-16,29900,29950,29050,29200,2902896,10.74,10.79,0.99
542,2016-03-17,29350,29750,29100,29250,2768278,10.74,10.79,0.99
543,2016-03-18,29500,29900,29250,29450,2864640,10.74,10.79,0.99
544,2016-03-21,29800,29850,29300,29550,1783055,10.74,10.79,0.99
545,2016-03-22,29700,30200,29550,30200,2546366,10.74,10.79,0.99
546,2016-03-23,30100,30450,29850,30250,1868041,10.74,10.79,0.99
547,2016-03-24,29850,29900,29350,29450,3587082,10.74,10.79,0.99
548,2016-03-25,29450,29500,28900,29150,1978956,10.74,10.79,0.99
549,2016-03-28,29000,29050,28150,28550,2795412,10.74,10.79,0.99
550,2016-03-29,28850,29150,28700,28900,2343876,10.74,10.79,0.99
551,2016-03-30,29150,29500,28650,28650,3512889,10.74,10.79,0.99
552,2016-03-31,28700,28850,28000,28150,4336581,10.74,10.79,0.99
553,2016-04-01,28450,28500,28050,28200,2991431,10.74,10.79,0.99
554,2016-04-04,28100,28150,27800,27900,2823088,10.74,10.79,0.99
555,2016-04-05,27900,28100,27600,27850,2032745,10.74,10.79,0.99
556,2016-04-06,27550,27850,27450,27500,2410844,10.74,10.79,0.99
557,2016-04-07,27450,27450,26750,26900,4588396,10.74,10.79,0.99
558,2016-04-08,26950,27800,26900,27800,3718690,10.74,10.79,0.99
559,2016-04-11,27600,27700,27150,27150,2425426,10.74,10.79,0.99
560,2016-04-12,27200,27550,27100,27150,1850577,10.74,10.79,0.99
561,2016-04-14,27600,27850,27250,27250,4761215,10.74,10.79,0.99
562,2016-04-15,27450,27800,27350,27650,2785108,10.74,10.79,0.99
563,2016-04-18,28000,28150,27200,27200,3861103,10.74,10.79,0.99
564,2016-04-19,27500,27550,27350,27450,1843729,10.74,10.79,0.99
565,2016-04-20,27500,28000,27500,27550,3231788,10.74,10.79,0.99
566,2016-04-21,27700,27950,27500,27550,2999400,10.74,10.79,0.99
567,2016-04-22,27450,27800,27350,27500,1556764,10.74,10.79,0.99
568,2016-04-25,27650,27800,27350,27500,1506644,10.74,10.79,0.99
569,2016-04-26,27550,29200,27550,29150,7750203,10.74,10.79,0.99
570,2016-04-27,29300,29750,29000,29150,6213757,10.74,10.79,0.99
571,2016-04-28,29100,29150,27850,27900,6766879,10.74,10.79,0.99
572,2016-04-29,27700,28250,27500,28150,2878692,10.74,10.79,0.99
573,2016-05-02,27950,28300,27750,27850,1306092,10.74,10.79,0.99
574,2016-05-03,27950,28100,27650,27650,1373116,10.74,10.79,0.99
575,2016-05-04,27450,27500,26500,26650,4388484,10.74,10.79,0.99
576,2016-05-09,26150,26550,25700,25750,5291220,10.74,10.79,0.99
577,2016-05-10,25750,26400,25750,26400,2564593,10.74,10.79,0.99
578,2016-05-11,26500,26550,26100,26200,1735332,10.74,10.79,0.99
579,2016-05-12,26050,26250,25850,26100,1759282,10.74,10.79,0.99
580,2016-05-13,26100,26250,25900,26100,1849910,10.74,10.79,0.99
581,2016-05-16,26100,26300,25900,26100,1337159,10.74,10.79,0.99
582,2016-05-17,26250,26300,25900,25900,1545947,10.74,10.79,0.99
583,2016-05-18,25800,26400,25650,26200,2474774,10.74,10.79,0.99
584,2016-05-19,26750,26900,26400,26600,4367007,10.74,10.79,0.99
585,2016-05-20,26600,26650,26250,26300,2245019,10.74,10.79,0.99
586,2016-05-23,26800,27450,26650,27200,4534043,10.74,10.79,0.99
587,2016-05-24,27350,27350,26700,26850,2428278,10.74,10.79,0.99
588,2016-05-25,27450,27450,26950,27050,2250906,10.74,10.79,0.99
589,2016-05-26,27150,27200,26850,27000,1938084,10.74,10.79,0.99
590,2016-05-27,27200,28750,27150,28650,7719656,10.74,10.79,0.99
591,2016-05-30,28850,29400,28650,29000,5492886,10.74,10.79,0.99
592,2016-05-31,28650,29000,28200,28700,5414611,10.74,10.79,0.99
593,2016-06-01,28850,29000,28400,28500,3630711,10.74,10.79,0.99
594,2016-06-02,28600,29050,28000,28050,3443745,10.74,10.79,0.99
595,2016-06-03,28150,28450,27400,27600,3680988,10.74,10.79,0.99
596,2016-06-07,27700,28750,27650,28650,4435065,10.74,10.79,0.99
597,2016-06-08,29050,29300,28450,28550,3940058,10.74,10.79,0.99
598,2016-06-09,28700,29400,28650,29000,5336122,10.74,10.79,0.99
599,2016-06-10,29150,29200,28700,29000,2413698,10.74,10.79,0.99
600,2016-06-13,28650,28700,28000,28350,2607031,10.74,10.79,0.99
601,2016-06-14,28150,29300,28150,29050,3490535,10.74,10.79,0.99
602,2016-06-15,29350,30150,29300,29950,5751526,10.74,10.79,0.99
603,2016-06-16,30250,30400,29350,29650,3687253,10.74,10.79,0.99
604,2016-06-17,30000,30000,28750,29000,2891783,10.74,10.79,0.99
605,2016-06-20,29800,30050,29050,30050,4501015,10.74,10.79,0.99
606,2016-06-21,30050,30150,29550,29800,2376833,10.74,10.79,0.99
607,2016-06-22,30200,30950,30000,30950,5122638,10.74,10.79,0.99
608,2016-06-23,30900,31800,30850,31750,7147499,10.74,10.79,0.99
609,2016-06-24,32800,33100,30450,31800,16852175,10.74,10.79,0.99
610,2016-06-27,31350,32050,31050,32050,6146337,10.74,10.79,0.99
611,2016-06-28,31150,31600,30650,31150,5072467,10.74,10.79,0.99
612,2016-06-29,31800,32200,31700,31800,3801424,10.74,10.79,0.99
613,2016-06-30,32000,32550,31700,32400,4571310,10.74,10.79,0.99
614,2016-07-01,31800,32700,31600,32150,5289586,10.74,10.79,0.99
615,2016-07-04,32250,32900,32050,32750,3192033,10.74,10.79,0.99
616,2016-07-05,32650,32650,31850,31850,2577231,10.74,10.79,0.99
617,2016-07-06,31100,31350,30300,30600,6314347,10.74,10.79,0.99
618,2016-07-07,30750,31350,30600,30650,2715183,10.74,10.79,0.99
619,2016-07-08,30700,31250,30550,31050,2424460,10.74,10.79,0.99
620,2016-07-11,31750,32300,31650,32000,3938161,10.74,10.79,0.99
