,Date,Open,High,Low,Close,Volume,ROE,PBR,PER
938,2017-10-27,159500,161500,156500,158500,776439,5.92,0.61,11.04
939,2017-10-30,160000,160500,154500,156000,540408,5.92,0.61,11.04
940,2017-10-31,157000,162000,156000,161000,905364,5.92,0.61,11.04
941,2017-11-01,159000,162000,158500,160500,601287,5.92,0.61,11.04
942,2017-11-02,159000,160500,158000,160000,353460,5.92,0.61,11.04
943,2017-11-03,161000,164000,159500,161500,426678,5.92,0.61,11.04
944,2017-11-06,160000,163000,157500,158500,530662,5.92,0.61,11.04
945,2017-11-07,157000,159500,153500,155000,754723,5.92,0.61,11.04
946,2017-11-08,153500,157000,153500,155000,384213,5.92,0.61,11.04
947,2017-11-09,156000,156000,153000,155500,543762,5.92,0.61,11.04
948,2017-11-10,154000,155500,153500,154500,333985,5.92,0.61,11.04
949,2017-11-13,156500,161500,156000,160500,664551,5.92,0.61,11.04
950,2017-11-14,160000,160500,157500,160500,493631,5.92,0.61,11.04
951,2017-11-15,161500,163000,160000,161500,568064,5.92,0.61,11.04
952,2017-11-16,162000,162000,158000,159500,392185,5.92,0.61,11.04
953,2017-11-17,158000,159000,156000,157000,493488,5.92,0.61,11.04
954,2017-11-20,155500,157500,154000,156500,392823,5.92,0.61,11.04
955,2017-11-21,157000,158500,156000,157000,279920,5.92,0.61,11.04
956,2017-11-22,157000,159000,155000,155000,298605,5.92,0.61,11.04
957,2017-11-23,156000,157000,154500,157000,327088,5.92,0.61,11.04
958,2017-11-24,156000,159500,155500,159000,414474,5.92,0.61,11.04
959,2017-11-27,158500,160000,158000,158500,508762,5.92,0.61,11.04
960,2017-11-28,156500,160500,155000,157000,360463,5.92,0.61,11.04
961,2017-11-29,158000,161000,157500,160500,550470,5.92,0.61,11.04
962,2017-11-30,163000,166500,162500,164500,1207560,5.92,0.61,11.04
963,2017-12-01,164500,165500,161500,161500,529049,5.92,0.61,11.04
964,2017-12-04,160500,160500,157500,160500,412767,5.92,0.61,11.04
965,2017-12-05,159000,162500,159000,161500,298181,5.92,0.61,11.04
966,2017-12-06,159500,162500,159500,162000,435843,5.92,0.61,11.04
967,2017-12-07,163000,163000,160000,161500,317111,5.92,0.61,11.04
968,2017-12-08,159500,161000,157000,158500,562488,5.92,0.61,11.04
969,2017-12-11,158000,158500,149500,150000,1235495,5.92,0.61,11.04
970,2017-12-12,149000,151500,148000,150000,594577,5.92,0.61,11.04
971,2017-12-13,151500,152500,150000,151500,449530,5.92,0.61,11.04
972,2017-12-14,151000,154500,150500,150500,848663,5.92,0.61,11.04
973,2017-12-15,151500,154000,150500,154000,414172,5.92,0.61,11.04
974,2017-12-18,154000,155000,152000,154000,304658,5.92,0.61,11.04
975,2017-12-19,154000,155500,152500,153000,301402,5.92,0.61,11.04
976,2017-12-20,153500,154000,151000,152500,330799,5.92,0.61,11.04
977,2017-12-21,151500,152500,150000,150000,393766,5.92,0.61,11.04
978,2017-12-22,151000,153000,150500,153000,257517,5.92,0.61,11.04
979,2017-12-26,152000,155000,151500,154000,319229,5.92,0.61,11.04
980,2017-12-27,151500,157000,150000,156500,445829,5.92,0.61,11.04
981,2017-12-28,154500,156000,152000,156000,405259,5.92,0.61,11.04
982,2018-01-02,150500,153000,149000,149500,731763,2.2,0.46,22.14
983,2018-01-03,149000,151000,149000,150500,450874,2.2,0.46,22.14
984,2018-01-04,150500,151000,146000,146500,931558,2.2,0.46,22.14
985,2018-01-05,146000,149000,145500,149000,463695,2.2,0.46,22.14
986,2018-01-08,148500,151000,147500,151000,482619,2.2,0.46,22.14
987,2018-01-09,151000,152500,149500,152500,465845,2.2,0.46,22.14
988,2018-01-10,152500,158000,152000,155500,793679,2.2,0.46,22.14
989,2018-01-11,156000,156500,152500,155000,476891,2.2,0.46,22.14
990,2018-01-12,153500,156000,153500,154000,424738,2.2,0.46,22.14
991,2018-01-15,154000,155000,151000,155000,315592,2.2,0.46,22.14
992,2018-01-16,153500,158000,153000,158000,440542,2.2,0.46,22.14
993,2018-01-17,157000,159000,156000,157500,363034,2.2,0.46,22.14
994,2018-01-18,157500,158000,154000,155000,324686,2.2,0.46,22.14
995,2018-01-19,155000,162000,154500,162000,637243,2.2,0.46,22.14
996,2018-01-22,162500,164000,158500,162500,582519,2.2,0.46,22.14
997,2018-01-23,163000,167500,161000,161000,727921,2.2,0.46,22.14
998,2018-01-24,160500,162000,156000,156500,653451,2.2,0.46,22.14
999,2018-01-25,155500,159000,154000,158500,776214,2.2,0.46,22.14
1000,2018-01-26,155000,155500,149000,152500,1058626,2.2,0.46,22.14
1001,2018-01-29,153000,155500,152000,154500,504827,2.2,0.46,22.14
1002,2018-01-30,155000,158000,154500,156000,458611,2.2,0.46,22.14
1003,2018-01-31,157000,162000,154500,162000,926031,2.2,0.46,22.14
1004,2018-02-01,161500,162000,158500,160500,478000,2.2,0.46,22.14
1005,2018-02-02,161000,164000,160500,162500,813167,2.2,0.46,22.14
1006,2018-02-05,162500,163000,159000,159000,670474,2.2,0.46,22.14
1007,2018-02-06,158000,161000,153500,157500,690538,2.2,0.46,22.14
1008,2018-02-07,157500,160500,156000,157500,552642,2.2,0.46,22.14
1009,2018-02-08,158500,163500,156500,161000,883512,2.2,0.46,22.14
1010,2018-02-09,156500,158500,154500,155000,721962,2.2,0.46,22.14
1011,2018-02-12,155500,156500,153500,154000,554120,2.2,0.46,22.14
1012,2018-02-13,154000,155500,152000,152500,528608,2.2,0.46,22.14
